-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2008 through 12/31/2008 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
TS     MERRA-2 Earth Skin Temperature (C) 
-END HEADER-
LAT,LON,YEAR,DOY,TS
-1.75,28.25,2008,1,22.32
-1.75,28.75,2008,1,18.87
-1.75,29.25,2008,1,19.44
-1.75,29.75,2008,1,18.74
-1.75,30.25,2008,1,19.37
-1.75,30.75,2008,1,21.08
-1.75,31.25,2008,1,20.73
-1.75,31.75,2008,1,25.49
-1.75,32.25,2008,1,28.07
-1.75,32.75,2008,1,28.69
-1.75,33.25,2008,1,27.92
-1.75,33.75,2008,1,26.64
-1.75,34.25,2008,1,26.0
-1.75,34.75,2008,1,24.13
-1.75,35.25,2008,1,22.0
-1.75,35.75,2008,1,21.51
-1.75,36.25,2008,1,25.53
-1.75,36.75,2008,1,22.36
-1.75,37.25,2008,1,21.95
-1.75,37.75,2008,1,22.81
-1.25,28.25,2008,1,22.79
-1.25,28.75,2008,1,19.51
-1.25,29.25,2008,1,19.2
-1.25,29.75,2008,1,18.41
-1.25,30.25,2008,1,19.14
-1.25,30.75,2008,1,20.92
-1.25,31.25,2008,1,20.83
-1.25,31.75,2008,1,24.71
-1.25,32.25,2008,1,27.89
-1.25,32.75,2008,1,29.35
-1.25,33.25,2008,1,29.06
-1.25,33.75,2008,1,27.94
-1.25,34.25,2008,1,25.85
-1.25,34.75,2008,1,23.45
-1.25,35.25,2008,1,21.35
-1.25,35.75,2008,1,20.4
-1.25,36.25,2008,1,21.66
-1.25,36.75,2008,1,20.58
-1.25,37.25,2008,1,21.15
-1.25,37.75,2008,1,22.26
-0.75,28.25,2008,1,23.04
-0.75,28.75,2008,1,20.51
-0.75,29.25,2008,1,21.62
-0.75,29.75,2008,1,21.62
-0.75,30.25,2008,1,21.2
-0.75,30.75,2008,1,20.93
-0.75,31.25,2008,1,21.27
-0.75,31.75,2008,1,24.59
-0.75,32.25,2008,1,27.52
-0.75,32.75,2008,1,29.03
-0.75,33.25,2008,1,29.08
-0.75,33.75,2008,1,28.62
-0.75,34.25,2008,1,27.16
-0.75,34.75,2008,1,24.12
-0.75,35.25,2008,1,20.74
-0.75,35.75,2008,1,18.35
-0.75,36.25,2008,1,18.41
-0.75,36.75,2008,1,18.41
-0.75,37.25,2008,1,20.02
-0.75,37.75,2008,1,22.0
-0.25,28.25,2008,1,23.35
-0.25,28.75,2008,1,21.28
-0.25,29.25,2008,1,21.79
-0.25,29.75,2008,1,23.05
-0.25,30.25,2008,1,23.19
-0.25,30.75,2008,1,22.2
-0.25,31.25,2008,1,22.03
-0.25,31.75,2008,1,24.06
-0.25,32.25,2008,1,26.45
-0.25,32.75,2008,1,27.8
-0.25,33.25,2008,1,27.83
-0.25,33.75,2008,1,27.44
-0.25,34.25,2008,1,27.0
-0.25,34.75,2008,1,24.23
-0.25,35.25,2008,1,20.02
-0.25,35.75,2008,1,16.79
-0.25,36.25,2008,1,18.52
-0.25,36.75,2008,1,17.94
-0.25,37.25,2008,1,18.58
-0.25,37.75,2008,1,21.19
0.25,28.25,2008,1,23.77
0.25,28.75,2008,1,22.53
0.25,29.25,2008,1,22.19
0.25,29.75,2008,1,22.51
0.25,30.25,2008,1,23.06
0.25,30.75,2008,1,23.45
0.25,31.25,2008,1,23.32
0.25,31.75,2008,1,24.03
0.25,32.25,2008,1,25.67
0.25,32.75,2008,1,26.78
0.25,33.25,2008,1,26.92
0.25,33.75,2008,1,26.61
0.25,34.25,2008,1,24.94
0.25,34.75,2008,1,22.03
0.25,35.25,2008,1,19.47
0.25,35.75,2008,1,18.77
0.25,36.25,2008,1,21.31
0.25,36.75,2008,1,19.44
0.25,37.25,2008,1,19.98
0.25,37.75,2008,1,22.51
0.75,28.25,2008,1,24.24
0.75,28.75,2008,1,23.61
0.75,29.25,2008,1,24.18
0.75,29.75,2008,1,24.13
0.75,30.25,2008,1,24.99
0.75,30.75,2008,1,26.17
0.75,31.25,2008,1,24.97
0.75,31.75,2008,1,25.51
0.75,32.25,2008,1,26.64
0.75,32.75,2008,1,27.43
0.75,33.25,2008,1,27.63
0.75,33.75,2008,1,27.67
0.75,34.25,2008,1,22.14
0.75,34.75,2008,1,19.2
0.75,35.25,2008,1,19.05
0.75,35.75,2008,1,21.1
0.75,36.25,2008,1,24.05
0.75,36.75,2008,1,20.82
0.75,37.25,2008,1,22.39
0.75,37.75,2008,1,25.17
1.25,28.25,2008,1,24.62
1.25,28.75,2008,1,24.07
1.25,29.25,2008,1,24.93
1.25,29.75,2008,1,25.86
1.25,30.25,2008,1,27.41
1.25,30.75,2008,1,28.64
1.25,31.25,2008,1,27.05
1.25,31.75,2008,1,27.0
1.25,32.25,2008,1,27.65
1.25,32.75,2008,1,28.1
1.25,33.25,2008,1,28.14
1.25,33.75,2008,1,28.21
1.25,34.25,2008,1,22.67
1.25,34.75,2008,1,20.25
1.25,35.25,2008,1,20.82
1.25,35.75,2008,1,23.46
1.25,36.25,2008,1,26.41
1.25,36.75,2008,1,22.62
1.25,37.25,2008,1,23.77
1.25,37.75,2008,1,26.46
1.75,28.25,2008,1,24.03
1.75,28.75,2008,1,23.56
1.75,29.25,2008,1,24.38
1.75,29.75,2008,1,24.82
1.75,30.25,2008,1,25.38
1.75,30.75,2008,1,26.5
1.75,31.25,2008,1,28.65
1.75,31.75,2008,1,28.12
1.75,32.25,2008,1,28.09
1.75,32.75,2008,1,28.04
1.75,33.25,2008,1,27.82
1.75,33.75,2008,1,27.68
1.75,34.25,2008,1,26.13
1.75,34.75,2008,1,24.27
1.75,35.25,2008,1,24.6
1.75,35.75,2008,1,27.07
1.75,36.25,2008,1,29.03
1.75,36.75,2008,1,24.32
1.75,37.25,2008,1,25.01
1.75,37.75,2008,1,27.05
2.25,28.25,2008,1,23.29
2.25,28.75,2008,1,23.28
2.25,29.25,2008,1,24.01
2.25,29.75,2008,1,24.43
2.25,30.25,2008,1,24.0
2.25,30.75,2008,1,24.3
2.25,31.25,2008,1,29.05
2.25,31.75,2008,1,29.08
2.25,32.25,2008,1,28.8
2.25,32.75,2008,1,28.39
2.25,33.25,2008,1,27.96
2.25,33.75,2008,1,27.46
2.25,34.25,2008,1,26.56
2.25,34.75,2008,1,25.81
2.25,35.25,2008,1,26.83
2.25,35.75,2008,1,29.13
2.25,36.25,2008,1,30.18
2.25,36.75,2008,1,26.05
2.25,37.25,2008,1,26.61
2.25,37.75,2008,1,27.62
2.75,28.25,2008,1,23.7
2.75,28.75,2008,1,23.58
2.75,29.25,2008,1,24.39
2.75,29.75,2008,1,25.53
2.75,30.25,2008,1,25.54
2.75,30.75,2008,1,25.55
2.75,31.25,2008,1,29.34
2.75,31.75,2008,1,29.43
2.75,32.25,2008,1,29.31
2.75,32.75,2008,1,28.86
2.75,33.25,2008,1,28.05
2.75,33.75,2008,1,26.92
2.75,34.25,2008,1,25.72
2.75,34.75,2008,1,26.26
2.75,35.25,2008,1,28.11
2.75,35.75,2008,1,30.11
2.75,36.25,2008,1,30.4
2.75,36.75,2008,1,28.74
2.75,37.25,2008,1,28.87
2.75,37.75,2008,1,28.7
3.25,28.25,2008,1,24.85
3.25,28.75,2008,1,24.84
3.25,29.25,2008,1,25.69
3.25,29.75,2008,1,26.92
3.25,30.25,2008,1,27.08
3.25,30.75,2008,1,26.92
3.25,31.25,2008,1,29.36
3.25,31.75,2008,1,29.9
3.25,32.25,2008,1,30.07
3.25,32.75,2008,1,29.24
3.25,33.25,2008,1,27.54
3.25,33.75,2008,1,25.91
3.25,34.25,2008,1,25.04
3.25,34.75,2008,1,26.9
3.25,35.25,2008,1,29.36
3.25,35.75,2008,1,30.88
3.25,36.25,2008,1,30.46
3.25,36.75,2008,1,30.48
3.25,37.25,2008,1,30.07
3.25,37.75,2008,1,29.1
3.75,28.25,2008,1,26.09
3.75,28.75,2008,1,26.53
3.75,29.25,2008,1,26.98
3.75,29.75,2008,1,27.81
3.75,30.25,2008,1,28.04
3.75,30.75,2008,1,28.0
3.75,31.25,2008,1,29.42
3.75,31.75,2008,1,30.25
3.75,32.25,2008,1,30.11
3.75,32.75,2008,1,28.83
3.75,33.25,2008,1,26.83
3.75,33.75,2008,1,25.22
3.75,34.25,2008,1,26.16
3.75,34.75,2008,1,28.58
3.75,35.25,2008,1,30.45
3.75,35.75,2008,1,30.95
3.75,36.25,2008,1,30.51
3.75,36.75,2008,1,30.78
3.75,37.25,2008,1,30.25
3.75,37.75,2008,1,28.53
4.25,28.25,2008,1,27.38
4.25,28.75,2008,1,27.63
4.25,29.25,2008,1,27.46
4.25,29.75,2008,1,27.99
4.25,30.25,2008,1,28.46
4.25,30.75,2008,1,28.92
4.25,31.25,2008,1,30.18
4.25,31.75,2008,1,30.71
4.25,32.25,2008,1,30.4
4.25,32.75,2008,1,29.61
4.25,33.25,2008,1,28.46
4.25,33.75,2008,1,26.87
4.25,34.25,2008,1,29.02
4.25,34.75,2008,1,30.47
4.25,35.25,2008,1,31.16
4.25,35.75,2008,1,31.3
4.25,36.25,2008,1,31.33
4.25,36.75,2008,1,30.65
4.25,37.25,2008,1,29.48
4.25,37.75,2008,1,26.97
4.75,28.25,2008,1,28.65
4.75,28.75,2008,1,28.42
4.75,29.25,2008,1,28.28
4.75,29.75,2008,1,28.81
4.75,30.25,2008,1,29.43
4.75,30.75,2008,1,30.12
4.75,31.25,2008,1,31.46
4.75,31.75,2008,1,32.13
4.75,32.25,2008,1,32.11
4.75,32.75,2008,1,31.8
4.75,33.25,2008,1,31.24
4.75,33.75,2008,1,30.13
4.75,34.25,2008,1,31.2
4.75,34.75,2008,1,31.24
4.75,35.25,2008,1,31.59
4.75,35.75,2008,1,32.23
4.75,36.25,2008,1,31.85
4.75,36.75,2008,1,30.45
4.75,37.25,2008,1,28.24
4.75,37.75,2008,1,25.25
5.25,28.25,2008,1,29.53
5.25,28.75,2008,1,29.55
5.25,29.25,2008,1,29.96
5.25,29.75,2008,1,30.63
5.25,30.25,2008,1,31.35
5.25,30.75,2008,1,32.1
5.25,31.25,2008,1,33.08
5.25,31.75,2008,1,33.39
5.25,32.25,2008,1,33.43
5.25,32.75,2008,1,33.19
5.25,33.25,2008,1,32.8
5.25,33.75,2008,1,32.46
5.25,34.25,2008,1,32.17
5.25,34.75,2008,1,31.0
5.25,35.25,2008,1,31.42
5.25,35.75,2008,1,32.89
5.25,36.25,2008,1,31.92
