-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1984 through 12/31/1984 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
TS     MERRA-2 Earth Skin Temperature (C) 
-END HEADER-
LAT,LON,YEAR,DOY,TS
-1.75,38.25,1984,1,24.46
-1.75,38.75,1984,1,27.06
-1.75,39.25,1984,1,29.85
-1.75,39.75,1984,1,31.69
-1.75,40.25,1984,1,32.16
-1.75,40.75,1984,1,31.27
-1.75,41.25,1984,1,29.45
-1.75,41.75,1984,1,26.81
-1.75,42.25,1984,1,25.91
-1.75,42.75,1984,1,25.8
-1.75,43.25,1984,1,25.93
-1.75,43.75,1984,1,26.09
-1.75,44.25,1984,1,26.22
-1.75,44.75,1984,1,26.37
-1.75,45.25,1984,1,26.54
-1.75,45.75,1984,1,26.74
-1.75,46.25,1984,1,26.96
-1.75,46.75,1984,1,27.26
-1.75,47.25,1984,1,27.42
-1.75,47.75,1984,1,27.46
-1.25,38.25,1984,1,24.27
-1.25,38.75,1984,1,27.52
-1.25,39.25,1984,1,30.68
-1.25,39.75,1984,1,32.11
-1.25,40.25,1984,1,32.41
-1.25,40.75,1984,1,31.98
-1.25,41.25,1984,1,31.06
-1.25,41.75,1984,1,28.46
-1.25,42.25,1984,1,26.72
-1.25,42.75,1984,1,25.99
-1.25,43.25,1984,1,26.03
-1.25,43.75,1984,1,26.21
-1.25,44.25,1984,1,26.33
-1.25,44.75,1984,1,26.38
-1.25,45.25,1984,1,26.45
-1.25,45.75,1984,1,26.63
-1.25,46.25,1984,1,26.94
-1.25,46.75,1984,1,27.25
-1.25,47.25,1984,1,27.31
-1.25,47.75,1984,1,27.26
-0.75,38.25,1984,1,24.77
-0.75,38.75,1984,1,27.89
-0.75,39.25,1984,1,31.06
-0.75,39.75,1984,1,32.1
-0.75,40.25,1984,1,32.37
-0.75,40.75,1984,1,32.37
-0.75,41.25,1984,1,31.73
-0.75,41.75,1984,1,30.61
-0.75,42.25,1984,1,28.66
-0.75,42.75,1984,1,27.04
-0.75,43.25,1984,1,26.3
-0.75,43.75,1984,1,26.36
-0.75,44.25,1984,1,26.45
-0.75,44.75,1984,1,26.44
-0.75,45.25,1984,1,26.4
-0.75,45.75,1984,1,26.46
-0.75,46.25,1984,1,26.8
-0.75,46.75,1984,1,27.12
-0.75,47.25,1984,1,27.11
-0.75,47.75,1984,1,26.98
-0.25,38.25,1984,1,25.41
-0.25,38.75,1984,1,28.26
-0.25,39.25,1984,1,30.86
-0.25,39.75,1984,1,31.99
-0.25,40.25,1984,1,32.55
-0.25,40.75,1984,1,32.8
-0.25,41.25,1984,1,32.42
-0.25,41.75,1984,1,32.11
-0.25,42.25,1984,1,30.78
-0.25,42.75,1984,1,28.79
-0.25,43.25,1984,1,26.96
-0.25,43.75,1984,1,26.53
-0.25,44.25,1984,1,26.59
-0.25,44.75,1984,1,26.56
-0.25,45.25,1984,1,26.46
-0.25,45.75,1984,1,26.41
-0.25,46.25,1984,1,26.66
-0.25,46.75,1984,1,26.96
-0.25,47.25,1984,1,26.94
-0.25,47.75,1984,1,26.78
0.25,38.25,1984,1,25.92
0.25,38.75,1984,1,28.7
0.25,39.25,1984,1,30.74
0.25,39.75,1984,1,31.93
0.25,40.25,1984,1,32.64
0.25,40.75,1984,1,33.02
0.25,41.25,1984,1,32.94
0.25,41.75,1984,1,32.68
0.25,42.25,1984,1,31.93
0.25,42.75,1984,1,30.44
0.25,43.25,1984,1,28.56
0.25,43.75,1984,1,27.23
0.25,44.25,1984,1,26.88
0.25,44.75,1984,1,26.76
0.25,45.25,1984,1,26.66
0.25,45.75,1984,1,26.57
0.25,46.25,1984,1,26.69
0.25,46.75,1984,1,26.85
0.25,47.25,1984,1,26.79
0.25,47.75,1984,1,26.65
0.75,38.25,1984,1,27.34
0.75,38.75,1984,1,29.48
0.75,39.25,1984,1,30.91
0.75,39.75,1984,1,31.78
0.75,40.25,1984,1,32.44
0.75,40.75,1984,1,32.99
0.75,41.25,1984,1,33.2
0.75,41.75,1984,1,32.95
0.75,42.25,1984,1,32.45
0.75,42.75,1984,1,31.68
0.75,43.25,1984,1,30.51
0.75,43.75,1984,1,28.75
0.75,44.25,1984,1,27.43
0.75,44.75,1984,1,27.01
0.75,45.25,1984,1,26.9
0.75,45.75,1984,1,26.84
0.75,46.25,1984,1,26.87
0.75,46.75,1984,1,26.87
0.75,47.25,1984,1,26.74
0.75,47.75,1984,1,26.59
1.25,38.25,1984,1,28.78
1.25,38.75,1984,1,30.1
1.25,39.25,1984,1,30.83
1.25,39.75,1984,1,31.45
1.25,40.25,1984,1,32.13
1.25,40.75,1984,1,32.82
1.25,41.25,1984,1,33.23
1.25,41.75,1984,1,32.96
1.25,42.25,1984,1,32.62
1.25,42.75,1984,1,32.19
1.25,43.25,1984,1,31.57
1.25,43.75,1984,1,30.49
1.25,44.25,1984,1,29.55
1.25,44.75,1984,1,28.1
1.25,45.25,1984,1,27.21
1.25,45.75,1984,1,27.1
1.25,46.25,1984,1,27.12
1.25,46.75,1984,1,26.99
1.25,47.25,1984,1,26.82
1.25,47.75,1984,1,26.69
1.75,38.25,1984,1,28.84
1.75,38.75,1984,1,30.06
1.75,39.25,1984,1,30.5
