-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1986 through 12/31/1986 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
TS     MERRA-2 Earth Skin Temperature (C) 
-END HEADER-
LAT,LON,YEAR,DOY,TS
8.25,38.25,1986,1,13.62
8.25,38.75,1986,1,16.15
8.25,39.25,1986,1,16.04
8.25,39.75,1986,1,16.0
8.25,40.25,1986,1,18.19
8.25,40.75,1986,1,21.83
8.25,41.25,1986,1,23.27
8.25,41.75,1986,1,24.39
8.25,42.25,1986,1,24.36
8.25,42.75,1986,1,23.44
8.25,43.25,1986,1,22.21
8.25,43.75,1986,1,21.56
8.25,44.25,1986,1,22.02
8.25,44.75,1986,1,22.75
8.25,45.25,1986,1,23.46
8.25,45.75,1986,1,24.01
8.25,46.25,1986,1,24.42
8.25,46.75,1986,1,24.34
8.25,47.25,1986,1,24.17
8.25,47.75,1986,1,23.93
8.75,38.25,1986,1,13.98
8.75,38.75,1986,1,14.01
8.75,39.25,1986,1,15.88
8.75,39.75,1986,1,17.97
8.75,40.25,1986,1,19.3
8.75,40.75,1986,1,19.96
8.75,41.25,1986,1,21.08
8.75,41.75,1986,1,22.2
8.75,42.25,1986,1,22.42
8.75,42.75,1986,1,21.54
8.75,43.25,1986,1,20.18
8.75,43.75,1986,1,19.78
8.75,44.25,1986,1,20.82
8.75,44.75,1986,1,21.7
8.75,45.25,1986,1,22.4
8.75,45.75,1986,1,22.98
8.75,46.25,1986,1,23.48
8.75,46.75,1986,1,24.01
8.75,47.25,1986,1,24.19
8.75,47.75,1986,1,24.0
9.25,38.25,1986,1,15.28
9.25,38.75,1986,1,14.09
9.25,39.25,1986,1,13.08
9.25,39.75,1986,1,17.71
9.25,40.25,1986,1,20.79
9.25,40.75,1986,1,20.31
9.25,41.25,1986,1,19.45
9.25,41.75,1986,1,19.18
9.25,42.25,1986,1,19.21
9.25,42.75,1986,1,18.7
9.25,43.25,1986,1,17.98
9.25,43.75,1986,1,18.54
9.25,44.25,1986,1,19.77
9.25,44.75,1986,1,20.44
