-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1985 through 12/31/1985 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
TS     MERRA-2 Earth Skin Temperature (C) 
-END HEADER-
LAT,LON,YEAR,DOY,TS
-1.75,28.25,1985,1,21.75
-1.75,28.75,1985,1,18.72
-1.75,29.25,1985,1,19.11
-1.75,29.75,1985,1,18.29
-1.75,30.25,1985,1,18.89
-1.75,30.75,1985,1,20.82
-1.75,31.25,1985,1,21.24
-1.75,31.75,1985,1,25.74
-1.75,32.25,1985,1,28.18
-1.75,32.75,1985,1,28.73
-1.75,33.25,1985,1,27.9
-1.75,33.75,1985,1,26.56
-1.75,34.25,1985,1,25.91
-1.75,34.75,1985,1,23.96
-1.75,35.25,1985,1,21.67
-1.75,35.75,1985,1,21.04
-1.75,36.25,1985,1,25.1
-1.75,36.75,1985,1,21.63
-1.75,37.25,1985,1,20.76
-1.75,37.75,1985,1,21.45
-1.25,28.25,1985,1,22.58
-1.25,28.75,1985,1,19.99
-1.25,29.25,1985,1,19.37
-1.25,29.75,1985,1,18.48
-1.25,30.25,1985,1,19.15
-1.25,30.75,1985,1,20.98
-1.25,31.25,1985,1,21.35
-1.25,31.75,1985,1,25.23
-1.25,32.25,1985,1,28.13
-1.25,32.75,1985,1,29.23
-1.25,33.25,1985,1,28.68
-1.25,33.75,1985,1,27.61
-1.25,34.25,1985,1,25.89
-1.25,34.75,1985,1,23.67
-1.25,35.25,1985,1,21.48
-1.25,35.75,1985,1,20.18
-1.25,36.25,1985,1,20.93
-1.25,36.75,1985,1,19.28
-1.25,37.25,1985,1,19.73
-1.25,37.75,1985,1,21.23
-0.75,28.25,1985,1,22.82
-0.75,28.75,1985,1,20.99
-0.75,29.25,1985,1,21.78
-0.75,29.75,1985,1,21.83
-0.75,30.25,1985,1,21.53
-0.75,30.75,1985,1,21.23
-0.75,31.25,1985,1,21.23
-0.75,31.75,1985,1,24.61
-0.75,32.25,1985,1,27.76
-0.75,32.75,1985,1,29.3
-0.75,33.25,1985,1,29.18
-0.75,33.75,1985,1,28.67
-0.75,34.25,1985,1,27.55
-0.75,34.75,1985,1,24.88
-0.75,35.25,1985,1,21.55
-0.75,35.75,1985,1,18.69
-0.75,36.25,1985,1,17.71
-0.75,36.75,1985,1,16.53
-0.75,37.25,1985,1,18.27
-0.75,37.75,1985,1,21.08
-0.25,28.25,1985,1,22.92
-0.25,28.75,1985,1,21.21
-0.25,29.25,1985,1,21.5
-0.25,29.75,1985,1,22.5
-0.25,30.25,1985,1,22.42
-0.25,30.75,1985,1,21.2
-0.25,31.25,1985,1,20.43
-0.25,31.75,1985,1,22.59
-0.25,32.25,1985,1,25.83
-0.25,32.75,1985,1,27.93
-0.25,33.25,1985,1,28.24
-0.25,33.75,1985,1,27.65
-0.25,34.25,1985,1,27.29
-0.25,34.75,1985,1,24.75
-0.25,35.25,1985,1,20.59
-0.25,35.75,1985,1,17.07
-0.25,36.25,1985,1,18.14
-0.25,36.75,1985,1,16.09
-0.25,37.25,1985,1,16.49
-0.25,37.75,1985,1,19.55
0.25,28.25,1985,1,23.16
0.25,28.75,1985,1,22.07
0.25,29.25,1985,1,21.34
0.25,29.75,1985,1,20.93
0.25,30.25,1985,1,20.64
0.25,30.75,1985,1,20.31
0.25,31.25,1985,1,19.82
0.25,31.75,1985,1,20.67
0.25,32.25,1985,1,22.66
0.25,32.75,1985,1,24.37
0.25,33.25,1985,1,24.97
0.25,33.75,1985,1,24.23
0.25,34.25,1985,1,24.08
0.25,34.75,1985,1,21.75
0.25,35.25,1985,1,19.19
0.25,35.75,1985,1,18.27
0.25,36.25,1985,1,20.87
0.25,36.75,1985,1,17.99
0.25,37.25,1985,1,18.03
0.25,37.75,1985,1,20.56
0.75,28.25,1985,1,23.57
0.75,28.75,1985,1,22.95
0.75,29.25,1985,1,22.74
0.75,29.75,1985,1,21.93
0.75,30.25,1985,1,22.09
0.75,30.75,1985,1,22.62
0.75,31.25,1985,1,20.77
0.75,31.75,1985,1,20.82
0.75,32.25,1985,1,21.16
0.75,32.75,1985,1,21.85
0.75,33.25,1985,1,22.69
0.75,33.75,1985,1,23.25
0.75,34.25,1985,1,20.81
0.75,34.75,1985,1,18.6
0.75,35.25,1985,1,18.26
0.75,35.75,1985,1,20.17
0.75,36.25,1985,1,23.44
0.75,36.75,1985,1,19.86
0.75,37.25,1985,1,21.02
0.75,37.75,1985,1,23.61
1.25,28.25,1985,1,23.83
1.25,28.75,1985,1,23.3
1.25,29.25,1985,1,22.99
1.25,29.75,1985,1,22.88
1.25,30.25,1985,1,24.4
1.25,30.75,1985,1,26.01
1.25,31.25,1985,1,23.28
1.25,31.75,1985,1,22.77
1.25,32.25,1985,1,23.06
1.25,32.75,1985,1,23.87
1.25,33.25,1985,1,24.89
1.25,33.75,1985,1,25.75
1.25,34.25,1985,1,22.09
1.25,34.75,1985,1,19.78
1.25,35.25,1985,1,20.06
1.25,35.75,1985,1,22.68
1.25,36.25,1985,1,25.86
1.25,36.75,1985,1,21.82
1.25,37.25,1985,1,22.74
1.25,37.75,1985,1,25.3
1.75,28.25,1985,1,23.31
1.75,28.75,1985,1,22.69
1.75,29.25,1985,1,22.14
1.75,29.75,1985,1,21.6
1.75,30.25,1985,1,22.12
1.75,30.75,1985,1,23.86
1.75,31.25,1985,1,26.07
1.75,31.75,1985,1,25.17
1.75,32.25,1985,1,25.6
1.75,32.75,1985,1,26.39
1.75,33.25,1985,1,26.93
1.75,33.75,1985,1,26.97
1.75,34.25,1985,1,25.76
1.75,34.75,1985,1,23.78
1.75,35.25,1985,1,23.93
1.75,35.75,1985,1,26.36
1.75,36.25,1985,1,28.44
1.75,36.75,1985,1,23.62
1.75,37.25,1985,1,24.14
1.75,37.75,1985,1,25.99
2.25,28.25,1985,1,22.89
2.25,28.75,1985,1,22.33
2.25,29.25,1985,1,21.52
2.25,29.75,1985,1,20.91
2.25,30.25,1985,1,20.12
2.25,30.75,1985,1,20.84
2.25,31.25,1985,1,26.79
2.25,31.75,1985,1,26.54
2.25,32.25,1985,1,26.46
2.25,32.75,1985,1,26.52
2.25,33.25,1985,1,26.64
2.25,33.75,1985,1,26.67
2.25,34.25,1985,1,25.92
2.25,34.75,1985,1,25.03
2.25,35.25,1985,1,25.88
2.25,35.75,1985,1,28.18
2.25,36.25,1985,1,29.44
2.25,36.75,1985,1,25.14
2.25,37.25,1985,1,25.54
2.25,37.75,1985,1,26.33
2.75,28.25,1985,1,22.88
2.75,28.75,1985,1,22.29
2.75,29.25,1985,1,21.62
2.75,29.75,1985,1,21.18
2.75,30.25,1985,1,20.66
2.75,30.75,1985,1,21.43
2.75,31.25,1985,1,26.52
2.75,31.75,1985,1,27.2
2.75,32.25,1985,1,27.06
2.75,32.75,1985,1,26.78
2.75,33.25,1985,1,26.52
2.75,33.75,1985,1,25.96
2.75,34.25,1985,1,24.87
2.75,34.75,1985,1,25.12
2.75,35.25,1985,1,26.83
2.75,35.75,1985,1,28.92
2.75,36.25,1985,1,29.19
2.75,36.75,1985,1,27.2
2.75,37.25,1985,1,27.24
2.75,37.75,1985,1,26.9
3.25,28.25,1985,1,23.05
3.25,28.75,1985,1,22.56
3.25,29.25,1985,1,22.3
3.25,29.75,1985,1,22.0
3.25,30.25,1985,1,21.53
3.25,30.75,1985,1,22.11
3.25,31.25,1985,1,26.32
3.25,31.75,1985,1,28.24
3.25,32.25,1985,1,28.55
3.25,32.75,1985,1,27.62
3.25,33.25,1985,1,26.11
3.25,33.75,1985,1,24.96
3.25,34.25,1985,1,23.96
3.25,34.75,1985,1,25.53
3.25,35.25,1985,1,27.9
3.25,35.75,1985,1,29.49
3.25,36.25,1985,1,28.9
3.25,36.75,1985,1,28.2
3.25,37.25,1985,1,27.67
3.25,37.75,1985,1,26.6
3.75,28.25,1985,1,23.28
3.75,28.75,1985,1,22.87
3.75,29.25,1985,1,22.78
3.75,29.75,1985,1,22.54
3.75,30.25,1985,1,22.28
3.75,30.75,1985,1,23.0
3.75,31.25,1985,1,26.61
3.75,31.75,1985,1,28.75
3.75,32.25,1985,1,28.96
3.75,32.75,1985,1,27.55
3.75,33.25,1985,1,25.48
3.75,33.75,1985,1,24.33
3.75,34.25,1985,1,24.95
3.75,34.75,1985,1,27.12
3.75,35.25,1985,1,28.82
3.75,35.75,1985,1,29.22
3.75,36.25,1985,1,28.69
3.75,36.75,1985,1,28.15
3.75,37.25,1985,1,27.75
3.75,37.75,1985,1,26.37
4.25,28.25,1985,1,23.39
4.25,28.75,1985,1,23.01
4.25,29.25,1985,1,22.88
4.25,29.75,1985,1,22.77
4.25,30.25,1985,1,22.93
4.25,30.75,1985,1,24.12
4.25,31.25,1985,1,27.55
4.25,31.75,1985,1,28.94
4.25,32.25,1985,1,28.83
4.25,32.75,1985,1,28.04
4.25,33.25,1985,1,27.02
4.25,33.75,1985,1,25.83
4.25,34.25,1985,1,27.64
4.25,34.75,1985,1,28.92
4.25,35.25,1985,1,29.34
4.25,35.75,1985,1,29.18
4.25,36.25,1985,1,29.32
4.25,36.75,1985,1,28.67
4.25,37.25,1985,1,28.05
4.25,37.75,1985,1,26.09
4.75,28.25,1985,1,23.59
4.75,28.75,1985,1,23.16
4.75,29.25,1985,1,23.35
4.75,29.75,1985,1,23.65
4.75,30.25,1985,1,24.31
4.75,30.75,1985,1,25.89
4.75,31.25,1985,1,29.24
4.75,31.75,1985,1,30.43
4.75,32.25,1985,1,30.22
4.75,32.75,1985,1,29.82
4.75,33.25,1985,1,29.54
4.75,33.75,1985,1,28.78
4.75,34.25,1985,1,29.62
4.75,34.75,1985,1,29.49
4.75,35.25,1985,1,29.41
4.75,35.75,1985,1,29.69
4.75,36.25,1985,1,29.85
4.75,36.75,1985,1,29.1
4.75,37.25,1985,1,27.52
4.75,37.75,1985,1,24.92
5.25,28.25,1985,1,24.25
5.25,28.75,1985,1,24.18
5.25,29.25,1985,1,24.83
5.25,29.75,1985,1,25.8
5.25,30.25,1985,1,27.14
5.25,30.75,1985,1,28.94
5.25,31.25,1985,1,31.39
5.25,31.75,1985,1,31.71
5.25,32.25,1985,1,31.5
5.25,32.75,1985,1,31.16
5.25,33.25,1985,1,30.89
5.25,33.75,1985,1,30.71
5.25,34.25,1985,1,30.49
5.25,34.75,1985,1,29.04
5.25,35.25,1985,1,28.83
5.25,35.75,1985,1,29.78
5.25,36.25,1985,1,29.33
5.25,36.75,1985,1,28.67
5.25,37.25,1985,1,26.36
5.25,37.75,1985,1,23.43
5.75,28.25,1985,1,25.41
5.75,28.75,1985,1,26.02
5.75,29.25,1985,1,26.88
5.75,29.75,1985,1,28.41
5.75,30.25,1985,1,30.0
5.75,30.75,1985,1,31.31
5.75,31.25,1985,1,32.16
5.75,31.75,1985,1,32.15
5.75,32.25,1985,1,32.06
5.75,32.75,1985,1,31.83
5.75,33.25,1985,1,31.57
5.75,33.75,1985,1,31.49
5.75,34.25,1985,1,30.77
5.75,34.75,1985,1,28.3
5.75,35.25,1985,1,26.98
5.75,35.75,1985,1,27.37
5.75,36.25,1985,1,27.72
5.75,36.75,1985,1,26.0
5.75,37.25,1985,1,24.19
5.75,37.75,1985,1,22.1
6.25,28.25,1985,1,26.41
6.25,28.75,1985,1,27.4
6.25,29.25,1985,1,28.41
6.25,29.75,1985,1,30.3
6.25,30.25,1985,1,31.81
6.25,30.75,1985,1,32.42
6.25,31.25,1985,1,32.34
6.25,31.75,1985,1,32.4
6.25,32.25,1985,1,32.05
6.25,32.75,1985,1,31.82
6.25,33.25,1985,1,31.82
6.25,33.75,1985,1,31.85
6.25,34.25,1985,1,31.07
6.25,34.75,1985,1,28.71
6.25,35.25,1985,1,25.43
6.25,35.75,1985,1,23.32
6.25,36.25,1985,1,25.9
6.25,36.75,1985,1,23.6
6.25,37.25,1985,1,22.74
6.25,37.75,1985,1,22.33
6.75,28.25,1985,1,27.22
6.75,28.75,1985,1,28.53
6.75,29.25,1985,1,29.68
6.75,29.75,1985,1,31.34
6.75,30.25,1985,1,32.39
6.75,30.75,1985,1,32.52
6.75,31.25,1985,1,32.24
6.75,31.75,1985,1,32.23
6.75,32.25,1985,1,31.61
6.75,32.75,1985,1,31.29
