-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2004 through 12/31/2004 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
TS     MERRA-2 Earth Skin Temperature (C) 
-END HEADER-
LAT,LON,YEAR,DOY,TS
-1.75,38.25,2004,1,25.53
-1.75,38.75,2004,1,28.68
-1.75,39.25,2004,1,30.88
-1.75,39.75,2004,1,31.56
-1.75,40.25,2004,1,31.17
-1.75,40.75,2004,1,30.19
-1.75,41.25,2004,1,29.08
-1.75,41.75,2004,1,27.4
-1.75,42.25,2004,1,26.78
-1.75,42.75,2004,1,26.61
-1.75,43.25,2004,1,26.45
-1.75,43.75,2004,1,26.12
-1.75,44.25,2004,1,25.98
-1.75,44.75,2004,1,26.07
-1.75,45.25,2004,1,26.27
-1.75,45.75,2004,1,26.49
-1.75,46.25,2004,1,26.68
-1.75,46.75,2004,1,26.89
-1.75,47.25,2004,1,27.21
-1.75,47.75,2004,1,27.54
-1.25,38.25,2004,1,25.09
-1.25,38.75,2004,1,28.6
-1.25,39.25,2004,1,30.82
-1.25,39.75,2004,1,31.45
-1.25,40.25,2004,1,31.04
-1.25,40.75,2004,1,30.23
-1.25,41.25,2004,1,29.71
-1.25,41.75,2004,1,28.36
-1.25,42.25,2004,1,27.22
-1.25,42.75,2004,1,26.63
-1.25,43.25,2004,1,26.49
-1.25,43.75,2004,1,26.2
-1.25,44.25,2004,1,25.91
-1.25,44.75,2004,1,25.84
-1.25,45.25,2004,1,25.95
-1.25,45.75,2004,1,26.19
-1.25,46.25,2004,1,26.42
-1.25,46.75,2004,1,26.67
-1.25,47.25,2004,1,27.04
-1.25,47.75,2004,1,27.35
-0.75,38.25,2004,1,25.27
-0.75,38.75,2004,1,28.44
-0.75,39.25,2004,1,30.47
-0.75,39.75,2004,1,31.01
-0.75,40.25,2004,1,30.78
-0.75,40.75,2004,1,30.34
-0.75,41.25,2004,1,30.13
-0.75,41.75,2004,1,29.8
-0.75,42.25,2004,1,28.46
-0.75,42.75,2004,1,27.16
-0.75,43.25,2004,1,26.42
-0.75,43.75,2004,1,26.24
-0.75,44.25,2004,1,25.97
-0.75,44.75,2004,1,25.83
-0.75,45.25,2004,1,25.85
-0.75,45.75,2004,1,25.98
-0.75,46.25,2004,1,26.17
-0.75,46.75,2004,1,26.43
-0.75,47.25,2004,1,26.8
-0.75,47.75,2004,1,27.02
-0.25,38.25,2004,1,25.76
-0.25,38.75,2004,1,28.39
-0.25,39.25,2004,1,30.07
-0.25,39.75,2004,1,30.6
-0.25,40.25,2004,1,30.66
-0.25,40.75,2004,1,30.64
-0.25,41.25,2004,1,30.62
-0.25,41.75,2004,1,30.71
-0.25,42.25,2004,1,29.95
-0.25,42.75,2004,1,28.37
-0.25,43.25,2004,1,26.67
-0.25,43.75,2004,1,26.19
-0.25,44.25,2004,1,26.07
-0.25,44.75,2004,1,25.96
