-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2009 through 12/31/2009 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
TS     MERRA-2 Earth Skin Temperature (C) 
-END HEADER-
LAT,LON,YEAR,DOY,TS
-1.75,28.25,2009,1,21.24
-1.75,28.75,2009,1,18.54
-1.75,29.25,2009,1,19.48
-1.75,29.75,2009,1,19.17
-1.75,30.25,2009,1,19.73
-1.75,30.75,2009,1,21.26
-1.75,31.25,2009,1,21.76
-1.75,31.75,2009,1,25.03
-1.75,32.25,2009,1,27.28
-1.75,32.75,2009,1,28.47
-1.75,33.25,2009,1,28.49
-1.75,33.75,2009,1,27.2
-1.75,34.25,2009,1,26.79
-1.75,34.75,2009,1,25.67
-1.75,35.25,2009,1,23.69
-1.75,35.75,2009,1,22.78
-1.75,36.25,2009,1,26.89
-1.75,36.75,2009,1,23.79
-1.75,37.25,2009,1,23.45
-1.75,37.75,2009,1,24.31
-1.25,28.25,2009,1,21.83
-1.25,28.75,2009,1,19.37
-1.25,29.25,2009,1,18.94
-1.25,29.75,2009,1,18.33
-1.25,30.25,2009,1,19.01
-1.25,30.75,2009,1,20.73
-1.25,31.25,2009,1,21.53
-1.25,31.75,2009,1,24.46
-1.25,32.25,2009,1,27.06
-1.25,32.75,2009,1,28.56
-1.25,33.25,2009,1,28.76
-1.25,33.75,2009,1,28.03
-1.25,34.25,2009,1,25.92
-1.25,34.75,2009,1,23.9
-1.25,35.25,2009,1,22.27
-1.25,35.75,2009,1,21.63
-1.25,36.25,2009,1,22.89
-1.25,36.75,2009,1,21.7
-1.25,37.25,2009,1,22.38
-1.25,37.75,2009,1,23.64
-0.75,28.25,2009,1,21.92
-0.75,28.75,2009,1,20.45
-0.75,29.25,2009,1,21.35
-0.75,29.75,2009,1,21.15
-0.75,30.25,2009,1,20.61
-0.75,30.75,2009,1,20.49
-0.75,31.25,2009,1,21.49
-0.75,31.75,2009,1,24.38
-0.75,32.25,2009,1,26.9
-0.75,32.75,2009,1,28.26
-0.75,33.25,2009,1,28.48
-0.75,33.75,2009,1,28.36
-0.75,34.25,2009,1,26.7
-0.75,34.75,2009,1,23.6
-0.75,35.25,2009,1,20.57
-0.75,35.75,2009,1,18.74
-0.75,36.25,2009,1,18.86
-0.75,36.75,2009,1,19.33
-0.75,37.25,2009,1,21.18
-0.75,37.75,2009,1,23.33
-0.25,28.25,2009,1,22.16
-0.25,28.75,2009,1,21.12
-0.25,29.25,2009,1,21.5
-0.25,29.75,2009,1,22.47
-0.25,30.25,2009,1,22.41
-0.25,30.75,2009,1,21.55
-0.25,31.25,2009,1,22.02
-0.25,31.75,2009,1,23.94
-0.25,32.25,2009,1,26.13
-0.25,32.75,2009,1,27.38
-0.25,33.25,2009,1,27.52
-0.25,33.75,2009,1,27.44
-0.25,34.25,2009,1,26.5
-0.25,34.75,2009,1,23.47
-0.25,35.25,2009,1,19.23
-0.25,35.75,2009,1,16.18
-0.25,36.25,2009,1,18.33
-0.25,36.75,2009,1,18.69
-0.25,37.25,2009,1,19.67
-0.25,37.75,2009,1,22.3
0.25,28.25,2009,1,22.54
0.25,28.75,2009,1,21.98
0.25,29.25,2009,1,21.55
0.25,29.75,2009,1,21.68
0.25,30.25,2009,1,22.2
0.25,30.75,2009,1,22.8
0.25,31.25,2009,1,23.08
0.25,31.75,2009,1,23.75
0.25,32.25,2009,1,25.42
0.25,32.75,2009,1,26.66
0.25,33.25,2009,1,26.94
0.25,33.75,2009,1,26.63
0.25,34.25,2009,1,23.98
0.25,34.75,2009,1,20.96
0.25,35.25,2009,1,18.57
0.25,35.75,2009,1,18.09
0.25,36.25,2009,1,21.05
0.25,36.75,2009,1,19.94
0.25,37.25,2009,1,20.7
0.25,37.75,2009,1,23.16
0.75,28.25,2009,1,23.0
0.75,28.75,2009,1,22.57
0.75,29.25,2009,1,23.11
0.75,29.75,2009,1,22.95
0.75,30.25,2009,1,23.78
0.75,30.75,2009,1,25.14
0.75,31.25,2009,1,24.36
0.75,31.75,2009,1,24.73
0.75,32.25,2009,1,25.85
0.75,32.75,2009,1,26.89
0.75,33.25,2009,1,27.43
0.75,33.75,2009,1,27.42
0.75,34.25,2009,1,21.0
0.75,34.75,2009,1,17.84
0.75,35.25,2009,1,18.14
0.75,35.75,2009,1,20.96
0.75,36.25,2009,1,24.17
0.75,36.75,2009,1,21.49
0.75,37.25,2009,1,23.12
0.75,37.75,2009,1,25.7
1.25,28.25,2009,1,23.67
1.25,28.75,2009,1,23.22
1.25,29.25,2009,1,23.94
1.25,29.75,2009,1,25.04
1.25,30.25,2009,1,26.53
1.25,30.75,2009,1,27.52
1.25,31.25,2009,1,26.3
1.25,31.75,2009,1,26.22
1.25,32.25,2009,1,26.83
1.25,32.75,2009,1,27.46
1.25,33.25,2009,1,27.81
1.25,33.75,2009,1,28.01
1.25,34.25,2009,1,22.01
1.25,34.75,2009,1,19.45
1.25,35.25,2009,1,20.45
1.25,35.75,2009,1,23.81
1.25,36.25,2009,1,26.98
1.25,36.75,2009,1,23.67
1.25,37.25,2009,1,24.8
1.25,37.75,2009,1,27.23
1.75,28.25,2009,1,23.34
1.75,28.75,2009,1,22.86
1.75,29.25,2009,1,23.32
1.75,29.75,2009,1,23.96
1.75,30.25,2009,1,24.61
1.75,30.75,2009,1,25.67
1.75,31.25,2009,1,28.15
1.75,31.75,2009,1,27.75
1.75,32.25,2009,1,27.79
1.75,32.75,2009,1,27.86
1.75,33.25,2009,1,27.78
1.75,33.75,2009,1,27.65
1.75,34.25,2009,1,25.8
1.75,34.75,2009,1,24.09
1.75,35.25,2009,1,24.81
1.75,35.75,2009,1,27.69
1.75,36.25,2009,1,29.91
1.75,36.75,2009,1,25.72
1.75,37.25,2009,1,26.39
1.75,37.75,2009,1,28.19
2.25,28.25,2009,1,22.92
2.25,28.75,2009,1,22.45
2.25,29.25,2009,1,22.66
2.25,29.75,2009,1,23.0
2.25,30.25,2009,1,22.9
2.25,30.75,2009,1,23.81
2.25,31.25,2009,1,29.16
2.25,31.75,2009,1,29.27
2.25,32.25,2009,1,28.78
2.25,32.75,2009,1,28.3
2.25,33.25,2009,1,27.99
2.25,33.75,2009,1,27.58
2.25,34.25,2009,1,26.59
2.25,34.75,2009,1,25.9
2.25,35.25,2009,1,27.19
2.25,35.75,2009,1,29.87
2.25,36.25,2009,1,31.12
2.25,36.75,2009,1,27.39
2.25,37.25,2009,1,28.07
2.25,37.75,2009,1,29.0
2.75,28.25,2009,1,23.43
2.75,28.75,2009,1,22.95
2.75,29.25,2009,1,23.07
2.75,29.75,2009,1,24.14
2.75,30.25,2009,1,24.72
2.75,30.75,2009,1,25.7
2.75,31.25,2009,1,30.24
2.75,31.75,2009,1,30.3
2.75,32.25,2009,1,29.69
2.75,32.75,2009,1,28.92
2.75,33.25,2009,1,28.14
2.75,33.75,2009,1,27.1
2.75,34.25,2009,1,25.85
2.75,34.75,2009,1,26.46
