-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1998 through 12/31/1998 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
TS     MERRA-2 Earth Skin Temperature (C) 
-END HEADER-
LAT,LON,YEAR,DOY,TS
-1.75,28.25,1998,1,22.06
-1.75,28.75,1998,1,20.15
-1.75,29.25,1998,1,20.99
-1.75,29.75,1998,1,20.31
-1.75,30.25,1998,1,20.38
-1.75,30.75,1998,1,21.38
-1.75,31.25,1998,1,21.38
-1.75,31.75,1998,1,25.81
-1.75,32.25,1998,1,28.0
-1.75,32.75,1998,1,28.47
-1.75,33.25,1998,1,27.66
-1.75,33.75,1998,1,25.81
-1.75,34.25,1998,1,23.81
-1.75,34.75,1998,1,21.33
-1.75,35.25,1998,1,19.28
-1.75,35.75,1998,1,19.32
-1.75,36.25,1998,1,23.89
-1.75,36.75,1998,1,20.67
-1.75,37.25,1998,1,20.46
-1.75,37.75,1998,1,21.58
-1.25,28.25,1998,1,22.47
-1.25,28.75,1998,1,20.36
-1.25,29.25,1998,1,20.29
-1.25,29.75,1998,1,19.5
-1.25,30.25,1998,1,19.69
-1.25,30.75,1998,1,20.79
-1.25,31.25,1998,1,21.0
-1.25,31.75,1998,1,24.94
-1.25,32.25,1998,1,27.53
-1.25,32.75,1998,1,28.67
-1.25,33.25,1998,1,28.63
-1.25,33.75,1998,1,28.06
-1.25,34.25,1998,1,23.94
-1.25,34.75,1998,1,21.11
-1.25,35.25,1998,1,19.15
-1.25,35.75,1998,1,18.38
-1.25,36.25,1998,1,19.85
-1.25,36.75,1998,1,19.03
-1.25,37.25,1998,1,20.0
-1.25,37.75,1998,1,21.43
-0.75,28.25,1998,1,22.46
-0.75,28.75,1998,1,21.09
-0.75,29.25,1998,1,21.99
-0.75,29.75,1998,1,21.51
-0.75,30.25,1998,1,20.75
-0.75,30.75,1998,1,20.44
-0.75,31.25,1998,1,20.9
-0.75,31.75,1998,1,24.27
-0.75,32.25,1998,1,26.9
-0.75,32.75,1998,1,28.25
-0.75,33.25,1998,1,28.62
-0.75,33.75,1998,1,29.15
-0.75,34.25,1998,1,25.74
-0.75,34.75,1998,1,22.5
-0.75,35.25,1998,1,19.41
-0.75,35.75,1998,1,17.17
-0.75,36.25,1998,1,17.1
-0.75,36.75,1998,1,17.37
-0.75,37.25,1998,1,19.23
-0.75,37.75,1998,1,21.31
-0.25,28.25,1998,1,22.69
-0.25,28.75,1998,1,21.67
-0.25,29.25,1998,1,22.0
-0.25,29.75,1998,1,22.27
-0.25,30.25,1998,1,21.67
-0.25,30.75,1998,1,20.64
-0.25,31.25,1998,1,20.85
-0.25,31.75,1998,1,22.69
-0.25,32.25,1998,1,25.29
-0.25,32.75,1998,1,27.08
-0.25,33.25,1998,1,27.66
-0.25,33.75,1998,1,27.76
-0.25,34.25,1998,1,26.13
-0.25,34.75,1998,1,23.2
-0.25,35.25,1998,1,19.34
-0.25,35.75,1998,1,16.36
-0.25,36.25,1998,1,17.57
-0.25,36.75,1998,1,17.17
-0.25,37.25,1998,1,17.91
-0.25,37.75,1998,1,20.31
0.25,28.25,1998,1,22.96
0.25,28.75,1998,1,22.16
0.25,29.25,1998,1,21.51
0.25,29.75,1998,1,21.12
0.25,30.25,1998,1,20.81
0.25,30.75,1998,1,20.64
0.25,31.25,1998,1,20.88
0.25,31.75,1998,1,21.48
0.25,32.25,1998,1,23.17
0.25,32.75,1998,1,24.82
0.25,33.25,1998,1,25.67
0.25,33.75,1998,1,25.36
0.25,34.25,1998,1,24.18
0.25,34.75,1998,1,21.57
0.25,35.25,1998,1,18.8
0.25,35.75,1998,1,17.66
0.25,36.25,1998,1,20.37
0.25,36.75,1998,1,18.64
0.25,37.25,1998,1,18.8
0.25,37.75,1998,1,20.75
0.75,28.25,1998,1,23.45
0.75,28.75,1998,1,22.73
0.75,29.25,1998,1,22.23
0.75,29.75,1998,1,21.37
0.75,30.25,1998,1,21.55
0.75,30.75,1998,1,22.36
0.75,31.25,1998,1,21.62
0.75,31.75,1998,1,22.06
0.75,32.25,1998,1,22.76
0.75,32.75,1998,1,23.61
0.75,33.25,1998,1,24.26
0.75,33.75,1998,1,24.13
0.75,34.25,1998,1,21.61
0.75,34.75,1998,1,19.12
0.75,35.25,1998,1,17.99
0.75,35.75,1998,1,19.07
0.75,36.25,1998,1,22.76
0.75,36.75,1998,1,19.93
0.75,37.25,1998,1,20.69
0.75,37.75,1998,1,22.44
1.25,28.25,1998,1,23.87
1.25,28.75,1998,1,23.17
1.25,29.25,1998,1,22.89
1.25,29.75,1998,1,22.39
1.25,30.25,1998,1,23.53
1.25,30.75,1998,1,25.38
1.25,31.25,1998,1,24.17
1.25,31.75,1998,1,23.87
1.25,32.25,1998,1,24.5
1.25,32.75,1998,1,25.3
1.25,33.25,1998,1,25.77
1.25,33.75,1998,1,25.69
1.25,34.25,1998,1,22.36
1.25,34.75,1998,1,19.92
