-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2005 through 12/31/2005 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
TS     MERRA-2 Earth Skin Temperature (C) 
-END HEADER-
LAT,LON,YEAR,DOY,TS
-1.75,28.25,2005,1,21.82
-1.75,28.75,2005,1,18.59
-1.75,29.25,2005,1,19.24
-1.75,29.75,2005,1,18.48
-1.75,30.25,2005,1,18.85
-1.75,30.75,2005,1,20.44
-1.75,31.25,2005,1,20.9
-1.75,31.75,2005,1,24.46
-1.75,32.25,2005,1,26.11
-1.75,32.75,2005,1,26.41
-1.75,33.25,2005,1,25.83
-1.75,33.75,2005,1,24.78
-1.75,34.25,2005,1,22.66
-1.75,34.75,2005,1,21.27
-1.75,35.25,2005,1,20.99
-1.75,35.75,2005,1,22.34
-1.75,36.25,2005,1,25.92
-1.75,36.75,2005,1,22.56
-1.75,37.25,2005,1,21.16
-1.75,37.75,2005,1,21.39
-1.25,28.25,2005,1,22.23
-1.25,28.75,2005,1,18.82
-1.25,29.25,2005,1,18.51
-1.25,29.75,2005,1,17.79
-1.25,30.25,2005,1,18.3
-1.25,30.75,2005,1,19.93
-1.25,31.25,2005,1,20.86
-1.25,31.75,2005,1,23.98
-1.25,32.25,2005,1,26.08
-1.25,32.75,2005,1,26.84
-1.25,33.25,2005,1,26.53
-1.25,33.75,2005,1,25.99
-1.25,34.25,2005,1,22.43
-1.25,34.75,2005,1,20.62
-1.25,35.25,2005,1,20.38
-1.25,35.75,2005,1,21.18
-1.25,36.25,2005,1,22.22
-1.25,36.75,2005,1,20.19
-1.25,37.25,2005,1,19.98
-1.25,37.75,2005,1,20.77
-0.75,28.25,2005,1,22.26
-0.75,28.75,2005,1,19.6
-0.75,29.25,2005,1,20.35
-0.75,29.75,2005,1,20.28
-0.75,30.25,2005,1,19.88
-0.75,30.75,2005,1,19.82
-0.75,31.25,2005,1,20.92
-0.75,31.75,2005,1,23.85
-0.75,32.25,2005,1,26.27
-0.75,32.75,2005,1,27.37
-0.75,33.25,2005,1,27.31
-0.75,33.75,2005,1,27.26
-0.75,34.25,2005,1,24.43
-0.75,34.75,2005,1,21.68
-0.75,35.25,2005,1,19.28
-0.75,35.75,2005,1,17.81
-0.75,36.25,2005,1,18.13
-0.75,36.75,2005,1,17.93
-0.75,37.25,2005,1,19.06
-0.75,37.75,2005,1,20.58
-0.25,28.25,2005,1,22.66
-0.25,28.75,2005,1,20.77
-0.25,29.25,2005,1,20.73
-0.25,29.75,2005,1,21.47
-0.25,30.25,2005,1,21.31
-0.25,30.75,2005,1,20.44
-0.25,31.25,2005,1,20.9
-0.25,31.75,2005,1,22.73
-0.25,32.25,2005,1,25.25
-0.25,32.75,2005,1,26.93
-0.25,33.25,2005,1,27.38
-0.25,33.75,2005,1,27.31
-0.25,34.25,2005,1,25.85
-0.25,34.75,2005,1,22.7
-0.25,35.25,2005,1,18.28
-0.25,35.75,2005,1,14.87
-0.25,36.25,2005,1,16.64
-0.25,36.75,2005,1,16.57
-0.25,37.25,2005,1,16.95
-0.25,37.75,2005,1,19.1
0.25,28.25,2005,1,23.23
0.25,28.75,2005,1,22.12
0.25,29.25,2005,1,21.14
0.25,29.75,2005,1,20.86
0.25,30.25,2005,1,20.84
0.25,30.75,2005,1,20.89
0.25,31.25,2005,1,21.1
0.25,31.75,2005,1,21.66
0.25,32.25,2005,1,23.33
0.25,32.75,2005,1,24.86
0.25,33.25,2005,1,25.57
0.25,33.75,2005,1,25.31
0.25,34.25,2005,1,23.66
0.25,34.75,2005,1,20.6
0.25,35.25,2005,1,17.53
0.25,35.75,2005,1,16.18
0.25,36.25,2005,1,18.65
0.25,36.75,2005,1,16.63
0.25,37.25,2005,1,16.89
0.25,37.75,2005,1,19.31
0.75,28.25,2005,1,23.7
0.75,28.75,2005,1,23.14
0.75,29.25,2005,1,22.82
0.75,29.75,2005,1,21.99
0.75,30.25,2005,1,22.18
0.75,30.75,2005,1,23.03
0.75,31.25,2005,1,22.21
0.75,31.75,2005,1,22.65
0.75,32.25,2005,1,23.44
0.75,32.75,2005,1,24.21
0.75,33.25,2005,1,24.71
0.75,33.75,2005,1,24.79
0.75,34.25,2005,1,20.32
0.75,34.75,2005,1,17.43
0.75,35.25,2005,1,16.87
0.75,35.75,2005,1,18.53
0.75,36.25,2005,1,21.46
0.75,36.75,2005,1,17.88
0.75,37.25,2005,1,18.95
0.75,37.75,2005,1,21.28
1.25,28.25,2005,1,23.57
1.25,28.75,2005,1,23.54
1.25,29.25,2005,1,23.84
1.25,29.75,2005,1,23.9
1.25,30.25,2005,1,24.88
1.25,30.75,2005,1,26.08
1.25,31.25,2005,1,24.93
1.25,31.75,2005,1,24.78
1.25,32.25,2005,1,25.19
1.25,32.75,2005,1,25.81
1.25,33.25,2005,1,26.25
1.25,33.75,2005,1,26.06
1.25,34.25,2005,1,21.13
1.25,34.75,2005,1,18.56
1.25,35.25,2005,1,18.91
1.25,35.75,2005,1,21.48
1.25,36.25,2005,1,24.31
1.25,36.75,2005,1,20.1
1.25,37.25,2005,1,20.6
1.25,37.75,2005,1,22.52
1.75,28.25,2005,1,22.75
1.75,28.75,2005,1,23.06
1.75,29.25,2005,1,23.47
1.75,29.75,2005,1,23.66
1.75,30.25,2005,1,24.15
1.75,30.75,2005,1,25.33
1.75,31.25,2005,1,27.43
1.75,31.75,2005,1,26.65
1.75,32.25,2005,1,26.35
1.75,32.75,2005,1,26.5
1.75,33.25,2005,1,26.7
1.75,33.75,2005,1,26.23
1.75,34.25,2005,1,24.64
1.75,34.75,2005,1,22.66
1.75,35.25,2005,1,22.88
1.75,35.75,2005,1,25.3
1.75,36.25,2005,1,27.33
1.75,36.75,2005,1,22.12
1.75,37.25,2005,1,22.15
1.75,37.75,2005,1,23.44
2.25,28.25,2005,1,22.69
2.25,28.75,2005,1,23.06
2.25,29.25,2005,1,23.46
2.25,29.75,2005,1,23.86
2.25,30.25,2005,1,23.55
2.25,30.75,2005,1,23.9
2.25,31.25,2005,1,28.4
2.25,31.75,2005,1,27.99
2.25,32.25,2005,1,27.09
2.25,32.75,2005,1,26.49
2.25,33.25,2005,1,26.31
2.25,33.75,2005,1,25.97
2.25,34.25,2005,1,24.96
2.25,34.75,2005,1,23.88
2.25,35.25,2005,1,24.58
2.25,35.75,2005,1,26.84
2.25,36.25,2005,1,28.34
2.25,36.75,2005,1,23.83
2.25,37.25,2005,1,23.84
2.25,37.75,2005,1,24.3
2.75,28.25,2005,1,24.0
2.75,28.75,2005,1,24.33
2.75,29.25,2005,1,24.88
2.75,29.75,2005,1,25.79
2.75,30.25,2005,1,25.66
2.75,30.75,2005,1,25.67
2.75,31.25,2005,1,29.55
2.75,31.75,2005,1,28.95
2.75,32.25,2005,1,28.03
2.75,32.75,2005,1,27.18
2.75,33.25,2005,1,26.36
2.75,33.75,2005,1,25.14
2.75,34.25,2005,1,23.4
2.75,34.75,2005,1,23.53
2.75,35.25,2005,1,24.91
2.75,35.75,2005,1,26.7
2.75,36.25,2005,1,27.85
2.75,36.75,2005,1,25.81
2.75,37.25,2005,1,25.76
2.75,37.75,2005,1,25.49
3.25,28.25,2005,1,26.53
3.25,28.75,2005,1,26.98
3.25,29.25,2005,1,27.65
3.25,29.75,2005,1,28.45
3.25,30.25,2005,1,28.29
3.25,30.75,2005,1,28.04
3.25,31.25,2005,1,30.54
3.25,31.75,2005,1,30.2
3.25,32.25,2005,1,29.24
3.25,32.75,2005,1,27.78
3.25,33.25,2005,1,25.9
3.25,33.75,2005,1,23.66
3.25,34.25,2005,1,21.97
3.25,34.75,2005,1,23.27
3.25,35.25,2005,1,25.2
3.25,35.75,2005,1,26.58
3.25,36.25,2005,1,27.34
3.25,36.75,2005,1,26.62
3.25,37.25,2005,1,26.42
3.25,37.75,2005,1,25.81
3.75,28.25,2005,1,29.38
3.75,28.75,2005,1,29.92
3.75,29.25,2005,1,30.59
3.75,29.75,2005,1,30.8
3.75,30.25,2005,1,30.44
3.75,30.75,2005,1,30.1
3.75,31.25,2005,1,31.03
3.75,31.75,2005,1,31.23
3.75,32.25,2005,1,29.56
3.75,32.75,2005,1,27.36
3.75,33.25,2005,1,25.14
3.75,33.75,2005,1,22.5
3.75,34.25,2005,1,22.29
3.75,34.75,2005,1,23.9
3.75,35.25,2005,1,25.35
3.75,35.75,2005,1,26.16
3.75,36.25,2005,1,27.32
3.75,36.75,2005,1,26.53
3.75,37.25,2005,1,26.36
3.75,37.75,2005,1,25.33
4.25,28.25,2005,1,31.14
4.25,28.75,2005,1,31.56
4.25,29.25,2005,1,31.57
4.25,29.75,2005,1,31.44
4.25,30.25,2005,1,31.28
4.25,30.75,2005,1,31.28
4.25,31.25,2005,1,31.76
4.25,31.75,2005,1,31.77
4.25,32.25,2005,1,29.99
4.25,32.75,2005,1,28.05
4.25,33.25,2005,1,26.24
4.25,33.75,2005,1,23.48
4.25,34.25,2005,1,23.85
4.25,34.75,2005,1,24.64
4.25,35.25,2005,1,25.25
4.25,35.75,2005,1,25.84
4.25,36.25,2005,1,27.4
4.25,36.75,2005,1,26.71
4.25,37.25,2005,1,26.02
4.25,37.75,2005,1,24.04
4.75,28.25,2005,1,31.67
4.75,28.75,2005,1,31.55
4.75,29.25,2005,1,31.26
4.75,29.75,2005,1,31.25
4.75,30.25,2005,1,31.33
4.75,30.75,2005,1,31.57
4.75,31.25,2005,1,32.33
4.75,31.75,2005,1,32.29
4.75,32.25,2005,1,31.17
4.75,32.75,2005,1,29.79
4.75,33.25,2005,1,28.27
4.75,33.75,2005,1,26.05
4.75,34.25,2005,1,25.48
4.75,34.75,2005,1,25.37
4.75,35.25,2005,1,25.52
4.75,35.75,2005,1,26.02
4.75,36.25,2005,1,27.24
4.75,36.75,2005,1,27.08
4.75,37.25,2005,1,25.43
4.75,37.75,2005,1,22.66
5.25,28.25,2005,1,31.55
5.25,28.75,2005,1,31.27
5.25,29.25,2005,1,31.35
5.25,29.75,2005,1,31.52
5.25,30.25,2005,1,31.77
5.25,30.75,2005,1,32.14
5.25,31.25,2005,1,32.73
5.25,31.75,2005,1,32.39
5.25,32.25,2005,1,31.5
5.25,32.75,2005,1,30.42
5.25,33.25,2005,1,29.28
5.25,33.75,2005,1,28.03
5.25,34.25,2005,1,26.85
5.25,34.75,2005,1,25.67
5.25,35.25,2005,1,25.53
5.25,35.75,2005,1,26.37
5.25,36.25,2005,1,27.05
5.25,36.75,2005,1,27.08
5.25,37.25,2005,1,24.62
5.25,37.75,2005,1,21.6
5.75,28.25,2005,1,31.13
5.75,28.75,2005,1,31.24
5.75,29.25,2005,1,31.6
5.75,29.75,2005,1,31.93
5.75,30.25,2005,1,32.31
5.75,30.75,2005,1,32.67
5.75,31.25,2005,1,32.82
5.75,31.75,2005,1,32.28
5.75,32.25,2005,1,31.41
5.75,32.75,2005,1,30.52
5.75,33.25,2005,1,29.75
5.75,33.75,2005,1,28.99
5.75,34.25,2005,1,27.93
5.75,34.75,2005,1,25.79
5.75,35.25,2005,1,24.78
5.75,35.75,2005,1,25.31
5.75,36.25,2005,1,26.06
5.75,36.75,2005,1,24.75
5.75,37.25,2005,1,22.66
5.75,37.75,2005,1,20.39
6.25,28.25,2005,1,30.64
6.25,28.75,2005,1,30.91
6.25,29.25,2005,1,31.37
6.25,29.75,2005,1,31.8
6.25,30.25,2005,1,32.23
6.25,30.75,2005,1,32.55
6.25,31.25,2005,1,32.49
6.25,31.75,2005,1,32.29
6.25,32.25,2005,1,31.52
6.25,32.75,2005,1,30.73
6.25,33.25,2005,1,30.16
6.25,33.75,2005,1,29.79
6.25,34.25,2005,1,29.34
6.25,34.75,2005,1,27.5
6.25,35.25,2005,1,24.61
6.25,35.75,2005,1,22.36
6.25,36.25,2005,1,23.79
6.25,36.75,2005,1,21.17
6.25,37.25,2005,1,20.36
6.25,37.75,2005,1,19.92
6.75,28.25,2005,1,30.42
6.75,28.75,2005,1,30.63
6.75,29.25,2005,1,31.01
6.75,29.75,2005,1,31.26
6.75,30.25,2005,1,31.45
6.75,30.75,2005,1,31.62
6.75,31.25,2005,1,31.76
6.75,31.75,2005,1,32.07
6.75,32.25,2005,1,31.75
6.75,32.75,2005,1,31.27
6.75,33.25,2005,1,30.94
6.75,33.75,2005,1,30.85
6.75,34.25,2005,1,30.25
6.75,34.75,2005,1,27.89
6.75,35.25,2005,1,23.45
6.75,35.75,2005,1,19.14
6.75,36.25,2005,1,19.71
6.75,36.75,2005,1,18.63
6.75,37.25,2005,1,18.68
6.75,37.75,2005,1,19.04
7.25,28.25,2005,1,30.47
7.25,28.75,2005,1,30.67
7.25,29.25,2005,1,30.9
7.25,29.75,2005,1,30.88
7.25,30.25,2005,1,30.67
7.25,30.75,2005,1,30.53
7.25,31.25,2005,1,30.94
7.25,31.75,2005,1,31.35
7.25,32.25,2005,1,31.68
7.25,32.75,2005,1,31.73
7.25,33.25,2005,1,31.5
7.25,33.75,2005,1,31.2
7.25,34.25,2005,1,30.02
7.25,34.75,2005,1,26.41
7.25,35.25,2005,1,21.31
7.25,35.75,2005,1,16.8
7.25,36.25,2005,1,16.09
7.25,36.75,2005,1,16.23
7.25,37.25,2005,1,16.76
7.25,37.75,2005,1,17.17
7.75,28.25,2005,1,30.62
7.75,28.75,2005,1,30.89
7.75,29.25,2005,1,30.98
7.75,29.75,2005,1,30.89
7.75,30.25,2005,1,30.52
7.75,30.75,2005,1,30.16
7.75,31.25,2005,1,30.44
7.75,31.75,2005,1,30.59
7.75,32.25,2005,1,31.11
7.75,32.75,2005,1,31.49
7.75,33.25,2005,1,31.4
7.75,33.75,2005,1,30.75
7.75,34.25,2005,1,29.84
7.75,34.75,2005,1,25.77
7.75,35.25,2005,1,20.59
7.75,35.75,2005,1,16.24
7.75,36.25,2005,1,14.53
7.75,36.75,2005,1,15.33
7.75,37.25,2005,1,15.62
7.75,37.75,2005,1,15.12
-1.75,28.25,2005,2,21.7
-1.75,28.75,2005,2,18.35
-1.75,29.25,2005,2,19.24
-1.75,29.75,2005,2,18.73
-1.75,30.25,2005,2,19.2
-1.75,30.75,2005,2,20.75
-1.75,31.25,2005,2,21.19
-1.75,31.75,2005,2,24.72
-1.75,32.25,2005,2,26.53
-1.75,32.75,2005,2,26.96
-1.75,33.25,2005,2,26.33
-1.75,33.75,2005,2,24.91
-1.75,34.25,2005,2,22.48
-1.75,34.75,2005,2,21.44
-1.75,35.25,2005,2,20.87
-1.75,35.75,2005,2,21.45
-1.75,36.25,2005,2,25.44
-1.75,36.75,2005,2,22.21
-1.75,37.25,2005,2,20.86
-1.75,37.75,2005,2,21.16
-1.25,28.25,2005,2,22.34
-1.25,28.75,2005,2,18.9
-1.25,29.25,2005,2,18.63
-1.25,29.75,2005,2,18.11
-1.25,30.25,2005,2,18.78
-1.25,30.75,2005,2,20.44
-1.25,31.25,2005,2,21.25
-1.25,31.75,2005,2,24.26
-1.25,32.25,2005,2,26.48
-1.25,32.75,2005,2,27.35
-1.25,33.25,2005,2,26.98
-1.25,33.75,2005,2,26.13
-1.25,34.25,2005,2,21.89
-1.25,34.75,2005,2,20.16
-1.25,35.25,2005,2,20.18
-1.25,35.75,2005,2,21.21
-1.25,36.25,2005,2,22.47
-1.25,36.75,2005,2,20.3
-1.25,37.25,2005,2,19.96
-1.25,37.75,2005,2,20.83
-0.75,28.25,2005,2,22.54
-0.75,28.75,2005,2,19.91
-0.75,29.25,2005,2,20.64
-0.75,29.75,2005,2,20.61
-0.75,30.25,2005,2,20.33
-0.75,30.75,2005,2,20.35
-0.75,31.25,2005,2,21.29
-0.75,31.75,2005,2,24.23
-0.75,32.25,2005,2,26.73
-0.75,32.75,2005,2,27.88
-0.75,33.25,2005,2,27.75
-0.75,33.75,2005,2,27.45
-0.75,34.25,2005,2,23.74
-0.75,34.75,2005,2,20.89
-0.75,35.25,2005,2,18.99
-0.75,35.75,2005,2,18.18
-0.75,36.25,2005,2,18.69
-0.75,36.75,2005,2,18.46
-0.75,37.25,2005,2,19.5
-0.75,37.75,2005,2,21.01
-0.25,28.25,2005,2,22.9
-0.25,28.75,2005,2,21.03
-0.25,29.25,2005,2,20.96
-0.25,29.75,2005,2,21.77
-0.25,30.25,2005,2,21.68
-0.25,30.75,2005,2,20.78
-0.25,31.25,2005,2,20.97
-0.25,31.75,2005,2,22.87
-0.25,32.25,2005,2,25.54
-0.25,32.75,2005,2,27.27
-0.25,33.25,2005,2,27.56
-0.25,33.75,2005,2,27.11
-0.25,34.25,2005,2,24.9
-0.25,34.75,2005,2,21.85
-0.25,35.25,2005,2,17.88
-0.25,35.75,2005,2,14.95
-0.25,36.25,2005,2,17.08
-0.25,36.75,2005,2,17.21
-0.25,37.25,2005,2,17.66
-0.25,37.75,2005,2,19.74
0.25,28.25,2005,2,23.37
0.25,28.75,2005,2,22.25
0.25,29.25,2005,2,21.32
0.25,29.75,2005,2,20.98
0.25,30.25,2005,2,20.93
0.25,30.75,2005,2,20.97
0.25,31.25,2005,2,21.02
0.25,31.75,2005,2,21.49
0.25,32.25,2005,2,23.17
0.25,32.75,2005,2,24.7
0.25,33.25,2005,2,25.3
0.25,33.75,2005,2,24.7
0.25,34.25,2005,2,22.84
0.25,34.75,2005,2,20.02
0.25,35.25,2005,2,17.17
0.25,35.75,2005,2,15.96
0.25,36.25,2005,2,18.82
0.25,36.75,2005,2,17.05
0.25,37.25,2005,2,17.44
0.25,37.75,2005,2,19.85
0.75,28.25,2005,2,23.82
0.75,28.75,2005,2,23.28
0.75,29.25,2005,2,22.98
0.75,29.75,2005,2,22.02
0.75,30.25,2005,2,22.19
0.75,30.75,2005,2,23.12
0.75,31.25,2005,2,22.28
0.75,31.75,2005,2,22.44
0.75,32.25,2005,2,22.89
0.75,32.75,2005,2,23.49
0.75,33.25,2005,2,23.98
0.75,33.75,2005,2,24.0
0.75,34.25,2005,2,19.69
0.75,34.75,2005,2,16.9
0.75,35.25,2005,2,16.32
0.75,35.75,2005,2,17.99
0.75,36.25,2005,2,21.23
0.75,36.75,2005,2,17.85
0.75,37.25,2005,2,19.18
0.75,37.75,2005,2,21.73
1.25,28.25,2005,2,23.93
1.25,28.75,2005,2,24.04
1.25,29.25,2005,2,24.28
1.25,29.75,2005,2,24.19
1.25,30.25,2005,2,25.0
1.25,30.75,2005,2,26.03
1.25,31.25,2005,2,24.71
1.25,31.75,2005,2,24.32
1.25,32.25,2005,2,24.42
1.25,32.75,2005,2,24.82
1.25,33.25,2005,2,25.2
1.25,33.75,2005,2,25.12
1.25,34.25,2005,2,20.25
1.25,34.75,2005,2,17.68
1.25,35.25,2005,2,18.03
1.25,35.75,2005,2,20.66
1.25,36.25,2005,2,23.74
1.25,36.75,2005,2,19.82
1.25,37.25,2005,2,20.75
1.25,37.75,2005,2,23.15
1.75,28.25,2005,2,23.23
1.75,28.75,2005,2,24.01
1.75,29.25,2005,2,24.4
1.75,29.75,2005,2,24.2
1.75,30.25,2005,2,24.19
1.75,30.75,2005,2,24.95
1.75,31.25,2005,2,26.79
1.75,31.75,2005,2,25.79
1.75,32.25,2005,2,25.43
1.75,32.75,2005,2,25.51
1.75,33.25,2005,2,25.65
1.75,33.75,2005,2,25.21
1.75,34.25,2005,2,23.66
1.75,34.75,2005,2,21.63
1.75,35.25,2005,2,21.85
1.75,35.75,2005,2,24.4
1.75,36.25,2005,2,26.69
1.75,36.75,2005,2,21.98
1.75,37.25,2005,2,22.48
1.75,37.75,2005,2,24.21
2.25,28.25,2005,2,22.89
2.25,28.75,2005,2,23.91
2.25,29.25,2005,2,24.18
2.25,29.75,2005,2,24.02
2.25,30.25,2005,2,23.2
2.25,30.75,2005,2,23.24
2.25,31.25,2005,2,27.51
2.25,31.75,2005,2,27.03
2.25,32.25,2005,2,26.21
2.25,32.75,2005,2,25.62
2.25,33.25,2005,2,25.37
2.25,33.75,2005,2,25.07
2.25,34.25,2005,2,24.04
2.25,34.75,2005,2,22.93
2.25,35.25,2005,2,23.68
2.25,35.75,2005,2,26.1
2.25,36.25,2005,2,27.83
2.25,36.75,2005,2,23.82
2.25,37.25,2005,2,24.27
2.25,37.75,2005,2,25.02
2.75,28.25,2005,2,23.87
2.75,28.75,2005,2,24.52
2.75,29.25,2005,2,24.94
2.75,29.75,2005,2,25.47
2.75,30.25,2005,2,24.94
2.75,30.75,2005,2,24.65
2.75,31.25,2005,2,28.35
2.75,31.75,2005,2,28.05
2.75,32.25,2005,2,27.3
2.75,32.75,2005,2,26.49
2.75,33.25,2005,2,25.66
2.75,33.75,2005,2,24.49
2.75,34.25,2005,2,22.66
2.75,34.75,2005,2,22.79
2.75,35.25,2005,2,24.27
2.75,35.75,2005,2,26.18
2.75,36.25,2005,2,27.35
2.75,36.75,2005,2,25.79
2.75,37.25,2005,2,26.08
2.75,37.75,2005,2,25.9
3.25,28.25,2005,2,26.35
3.25,28.75,2005,2,26.61
3.25,29.25,2005,2,27.37
3.25,29.75,2005,2,28.11
3.25,30.25,2005,2,27.71
