-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1988 through 12/31/1988 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
TS     MERRA-2 Earth Skin Temperature (C) 
-END HEADER-
LAT,LON,YEAR,DOY,TS
-1.75,28.25,1988,1,22.7
-1.75,28.75,1988,1,20.06
-1.75,29.25,1988,1,21.08
-1.75,29.75,1988,1,20.9
-1.75,30.25,1988,1,21.66
-1.75,30.75,1988,1,23.22
-1.75,31.25,1988,1,23.06
-1.75,31.75,1988,1,26.41
-1.75,32.25,1988,1,28.25
-1.75,32.75,1988,1,28.88
-1.75,33.25,1988,1,28.7
-1.75,33.75,1988,1,28.24
-1.75,34.25,1988,1,28.78
-1.75,34.75,1988,1,27.73
-1.75,35.25,1988,1,25.49
-1.75,35.75,1988,1,24.31
-1.75,36.25,1988,1,28.28
-1.75,36.75,1988,1,25.31
-1.75,37.25,1988,1,24.37
-1.75,37.75,1988,1,24.97
-1.25,28.25,1988,1,23.27
-1.25,28.75,1988,1,20.76
-1.25,29.25,1988,1,20.4
-1.25,29.75,1988,1,19.71
-1.25,30.25,1988,1,20.65
-1.25,30.75,1988,1,22.66
-1.25,31.25,1988,1,22.71
-1.25,31.75,1988,1,25.72
-1.25,32.25,1988,1,27.99
-1.25,32.75,1988,1,29.04
-1.25,33.25,1988,1,29.01
-1.25,33.75,1988,1,28.64
-1.25,34.25,1988,1,27.6
-1.25,34.75,1988,1,25.88
-1.25,35.25,1988,1,23.88
-1.25,35.75,1988,1,22.62
-1.25,36.25,1988,1,23.77
-1.25,36.75,1988,1,22.98
-1.25,37.25,1988,1,23.45
-1.25,37.75,1988,1,24.63
-0.75,28.25,1988,1,23.46
-0.75,28.75,1988,1,21.59
-0.75,29.25,1988,1,22.35
-0.75,29.75,1988,1,21.83
-0.75,30.25,1988,1,21.4
-0.75,30.75,1988,1,21.58
-0.75,31.25,1988,1,22.03
-0.75,31.75,1988,1,25.22
-0.75,32.25,1988,1,27.79
-0.75,32.75,1988,1,28.96
-0.75,33.25,1988,1,28.93
-0.75,33.75,1988,1,28.85
-0.75,34.25,1988,1,29.25
-0.75,34.75,1988,1,26.58
-0.75,35.25,1988,1,22.81
-0.75,35.75,1988,1,19.88
-0.75,36.25,1988,1,19.73
-0.75,36.75,1988,1,19.86
-0.75,37.25,1988,1,21.89
-0.75,37.75,1988,1,24.56
-0.25,28.25,1988,1,23.62
-0.25,28.75,1988,1,21.68
-0.25,29.25,1988,1,22.04
-0.25,29.75,1988,1,22.48
-0.25,30.25,1988,1,22.1
-0.25,30.75,1988,1,21.23
-0.25,31.25,1988,1,21.42
-0.25,31.75,1988,1,23.55
-0.25,32.25,1988,1,26.22
-0.25,32.75,1988,1,27.85
-0.25,33.25,1988,1,28.1
-0.25,33.75,1988,1,27.86
-0.25,34.25,1988,1,29.05
-0.25,34.75,1988,1,26.8
-0.25,35.25,1988,1,22.02
-0.25,35.75,1988,1,18.01
-0.25,36.25,1988,1,20.44
-0.25,36.75,1988,1,19.16
-0.25,37.25,1988,1,19.99
-0.25,37.75,1988,1,23.46
0.25,28.25,1988,1,23.81
0.25,28.75,1988,1,22.15
0.25,29.25,1988,1,21.59
0.25,29.75,1988,1,21.29
0.25,30.25,1988,1,21.06
0.25,30.75,1988,1,20.92
0.25,31.25,1988,1,21.03
0.25,31.75,1988,1,21.71
0.25,32.25,1988,1,23.45
0.25,32.75,1988,1,25.0
0.25,33.25,1988,1,25.69
0.25,33.75,1988,1,25.39
0.25,34.25,1988,1,25.37
0.25,34.75,1988,1,23.56
0.25,35.25,1988,1,21.21
