-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2017 through 12/31/2017 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
TS     MERRA-2 Earth Skin Temperature (C) 
-END HEADER-
LAT,LON,YEAR,DOY,TS
-1.75,38.25,2017,1,25.86
-1.75,38.75,2017,1,29.41
-1.75,39.25,2017,1,32.09
-1.75,39.75,2017,1,33.1
-1.75,40.25,2017,1,32.89
-1.75,40.75,2017,1,31.84
-1.75,41.25,2017,1,30.26
-1.75,41.75,2017,1,28.09
-1.75,42.25,2017,1,27.24
-1.75,42.75,2017,1,27.0
-1.75,43.25,2017,1,26.97
-1.75,43.75,2017,1,27.03
-1.75,44.25,2017,1,27.05
-1.75,44.75,2017,1,27.13
-1.75,45.25,2017,1,27.26
-1.75,45.75,2017,1,27.42
-1.75,46.25,2017,1,27.6
-1.75,46.75,2017,1,27.74
-1.75,47.25,2017,1,27.81
-1.75,47.75,2017,1,27.88
-1.25,38.25,2017,1,25.54
-1.25,38.75,2017,1,29.64
-1.25,39.25,2017,1,32.24
-1.25,39.75,2017,1,33.25
-1.25,40.25,2017,1,33.15
-1.25,40.75,2017,1,32.43
-1.25,41.25,2017,1,31.58
-1.25,41.75,2017,1,29.36
-1.25,42.25,2017,1,27.82
-1.25,42.75,2017,1,27.06
-1.25,43.25,2017,1,26.91
-1.25,43.75,2017,1,26.92
-1.25,44.25,2017,1,26.99
-1.25,44.75,2017,1,27.07
-1.25,45.25,2017,1,27.18
-1.25,45.75,2017,1,27.33
-1.25,46.25,2017,1,27.51
-1.25,46.75,2017,1,27.63
-1.25,47.25,2017,1,27.67
-1.25,47.75,2017,1,27.71
-0.75,38.25,2017,1,26.11
-0.75,38.75,2017,1,29.69
-0.75,39.25,2017,1,32.0
-0.75,39.75,2017,1,32.93
-0.75,40.25,2017,1,33.04
-0.75,40.75,2017,1,32.72
-0.75,41.25,2017,1,32.24
-0.75,41.75,2017,1,31.16
-0.75,42.25,2017,1,29.33
-0.75,42.75,2017,1,27.75
-0.75,43.25,2017,1,26.92
-0.75,43.75,2017,1,26.83
-0.75,44.25,2017,1,26.85
-0.75,44.75,2017,1,26.92
-0.75,45.25,2017,1,27.03
-0.75,45.75,2017,1,27.18
-0.75,46.25,2017,1,27.38
-0.75,46.75,2017,1,27.49
-0.75,47.25,2017,1,27.51
-0.75,47.75,2017,1,27.51
-0.25,38.25,2017,1,26.49
-0.25,38.75,2017,1,29.43
-0.25,39.25,2017,1,31.39
-0.25,39.75,2017,1,32.23
-0.25,40.25,2017,1,32.57
-0.25,40.75,2017,1,32.74
-0.25,41.25,2017,1,32.78
-0.25,41.75,2017,1,32.48
-0.25,42.25,2017,1,31.13
-0.25,42.75,2017,1,29.14
-0.25,43.25,2017,1,27.32
-0.25,43.75,2017,1,26.87
-0.25,44.25,2017,1,26.8
-0.25,44.75,2017,1,26.8
-0.25,45.25,2017,1,26.86
-0.25,45.75,2017,1,26.97
-0.25,46.25,2017,1,27.14
-0.25,46.75,2017,1,27.23
-0.25,47.25,2017,1,27.26
-0.25,47.75,2017,1,27.26
