-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2013 through 12/31/2013 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
TS     MERRA-2 Earth Skin Temperature (C) 
-END HEADER-
LAT,LON,YEAR,DOY,TS
-1.75,28.25,2013,1,19.75
-1.75,28.75,2013,1,18.22
-1.75,29.25,2013,1,19.6
-1.75,29.75,2013,1,19.36
-1.75,30.25,2013,1,19.91
-1.75,30.75,2013,1,21.36
-1.75,31.25,2013,1,21.55
-1.75,31.75,2013,1,24.57
-1.75,32.25,2013,1,26.01
-1.75,32.75,2013,1,26.31
-1.75,33.25,2013,1,25.51
-1.75,33.75,2013,1,23.23
-1.75,34.25,2013,1,20.94
-1.75,34.75,2013,1,19.47
-1.75,35.25,2013,1,18.68
-1.75,35.75,2013,1,19.55
-1.75,36.25,2013,1,24.26
-1.75,36.75,2013,1,21.72
-1.75,37.25,2013,1,21.62
-1.75,37.75,2013,1,22.74
-1.25,28.25,2013,1,20.61
-1.25,28.75,2013,1,18.92
-1.25,29.25,2013,1,19.28
-1.25,29.75,2013,1,18.92
-1.25,30.25,2013,1,19.58
-1.25,30.75,2013,1,21.1
-1.25,31.25,2013,1,21.44
-1.25,31.75,2013,1,24.05
-1.25,32.25,2013,1,25.82
-1.25,32.75,2013,1,26.37
-1.25,33.25,2013,1,25.76
-1.25,33.75,2013,1,24.5
-1.25,34.25,2013,1,21.3
-1.25,34.75,2013,1,19.36
-1.25,35.25,2013,1,18.38
-1.25,35.75,2013,1,18.55
-1.25,36.25,2013,1,20.48
-1.25,36.75,2013,1,20.41
-1.25,37.25,2013,1,21.46
-1.25,37.75,2013,1,22.76
-0.75,28.25,2013,1,21.08
-0.75,28.75,2013,1,20.15
-0.75,29.25,2013,1,21.06
-0.75,29.75,2013,1,21.03
-0.75,30.25,2013,1,20.78
-0.75,30.75,2013,1,20.79
-0.75,31.25,2013,1,21.31
-0.75,31.75,2013,1,23.67
-0.75,32.25,2013,1,25.41
-0.75,32.75,2013,1,25.97
-0.75,33.25,2013,1,25.66
-0.75,33.75,2013,1,25.67
-0.75,34.25,2013,1,23.62
-0.75,34.75,2013,1,20.82
-0.75,35.25,2013,1,18.19
-0.75,35.75,2013,1,16.64
-0.75,36.25,2013,1,17.15
-0.75,36.75,2013,1,18.44
-0.75,37.25,2013,1,20.66
-0.75,37.75,2013,1,22.75
-0.25,28.25,2013,1,21.35
-0.25,28.75,2013,1,21.0
-0.25,29.25,2013,1,21.18
-0.25,29.75,2013,1,21.76
-0.25,30.25,2013,1,21.6
-0.25,30.75,2013,1,20.88
-0.25,31.25,2013,1,21.14
-0.25,31.75,2013,1,22.54
-0.25,32.25,2013,1,24.23
-0.25,32.75,2013,1,25.07
-0.25,33.25,2013,1,25.06
-0.25,33.75,2013,1,25.39
-0.25,34.25,2013,1,24.85
-0.25,34.75,2013,1,22.14
-0.25,35.25,2013,1,18.32
-0.25,35.75,2013,1,15.6
-0.25,36.25,2013,1,17.33
-0.25,36.75,2013,1,18.01
-0.25,37.25,2013,1,19.11
-0.25,37.75,2013,1,21.76
0.25,28.25,2013,1,22.1
0.25,28.75,2013,1,21.72
0.25,29.25,2013,1,20.94
0.25,29.75,2013,1,20.65
0.25,30.25,2013,1,20.63
0.25,30.75,2013,1,20.72
0.25,31.25,2013,1,20.94
0.25,31.75,2013,1,21.38
0.25,32.25,2013,1,22.52
0.25,32.75,2013,1,23.43
0.25,33.25,2013,1,23.83
0.25,33.75,2013,1,24.05
0.25,34.25,2013,1,23.12
0.25,34.75,2013,1,20.95
0.25,35.25,2013,1,18.64
0.25,35.75,2013,1,17.85
0.25,36.25,2013,1,20.81
0.25,36.75,2013,1,19.84
0.25,37.25,2013,1,20.58
0.25,37.75,2013,1,23.09
0.75,28.25,2013,1,23.09
0.75,28.75,2013,1,22.64
0.75,29.25,2013,1,21.86
0.75,29.75,2013,1,20.91
0.75,30.25,2013,1,21.18
0.75,30.75,2013,1,22.12
