-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1998 through 12/31/1998 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
TS     MERRA-2 Earth Skin Temperature (C) 
-END HEADER-
LAT,LON,YEAR,DOY,TS
-11.75,38.25,1998,1,26.09
-11.75,38.75,1998,1,26.31
-11.75,39.25,1998,1,25.75
-11.75,39.75,1998,1,25.96
-11.75,40.25,1998,1,27.31
-11.75,40.75,1998,1,29.18
-11.75,41.25,1998,1,30.05
-11.75,41.75,1998,1,29.73
-11.75,42.25,1998,1,29.27
-11.75,42.75,1998,1,28.98
-11.75,43.25,1998,1,28.94
-11.75,43.75,1998,1,28.93
-11.75,44.25,1998,1,28.73
-11.75,44.75,1998,1,28.66
-11.75,45.25,1998,1,28.63
-11.75,45.75,1998,1,28.61
-11.75,46.25,1998,1,28.62
-11.75,46.75,1998,1,28.75
-11.75,47.25,1998,1,28.89
-11.75,47.75,1998,1,28.85
-11.25,38.25,1998,1,26.32
-11.25,38.75,1998,1,26.78
-11.25,39.25,1998,1,25.78
-11.25,39.75,1998,1,25.94
-11.25,40.25,1998,1,27.31
-11.25,40.75,1998,1,29.14
-11.25,41.25,1998,1,29.87
-11.25,41.75,1998,1,29.56
-11.25,42.25,1998,1,29.19
-11.25,42.75,1998,1,28.97
-11.25,43.25,1998,1,28.9
-11.25,43.75,1998,1,28.8
-11.25,44.25,1998,1,28.71
-11.25,44.75,1998,1,28.71
-11.25,45.25,1998,1,28.68
-11.25,45.75,1998,1,28.6
-11.25,46.25,1998,1,28.53
-11.25,46.75,1998,1,28.67
-11.25,47.25,1998,1,28.72
-11.25,47.75,1998,1,28.6
-10.75,38.25,1998,1,26.08
-10.75,38.75,1998,1,26.35
-10.75,39.25,1998,1,25.99
-10.75,39.75,1998,1,26.3
-10.75,40.25,1998,1,27.67
-10.75,40.75,1998,1,29.39
-10.75,41.25,1998,1,29.62
-10.75,41.75,1998,1,29.41
-10.75,42.25,1998,1,29.21
-10.75,42.75,1998,1,29.06
-10.75,43.25,1998,1,28.93
-10.75,43.75,1998,1,28.76
-10.75,44.25,1998,1,28.76
-10.75,44.75,1998,1,28.77
-10.75,45.25,1998,1,28.73
-10.75,45.75,1998,1,28.61
-10.75,46.25,1998,1,28.44
-10.75,46.75,1998,1,28.51
-10.75,47.25,1998,1,28.52
-10.75,47.75,1998,1,28.44
-10.25,38.25,1998,1,26.12
-10.25,38.75,1998,1,26.21
-10.25,39.25,1998,1,25.98
-10.25,39.75,1998,1,27.15
-10.25,40.25,1998,1,28.73
-10.25,40.75,1998,1,29.85
-10.25,41.25,1998,1,29.79
-10.25,41.75,1998,1,29.61
-10.25,42.25,1998,1,29.38
-10.25,42.75,1998,1,29.16
-10.25,43.25,1998,1,28.96
-10.25,43.75,1998,1,28.77
-10.25,44.25,1998,1,28.78
-10.25,44.75,1998,1,28.8
-10.25,45.25,1998,1,28.74
-10.25,45.75,1998,1,28.59
-10.25,46.25,1998,1,28.39
-10.25,46.75,1998,1,28.4
-10.25,47.25,1998,1,28.41
-10.25,47.75,1998,1,28.41
-9.75,38.25,1998,1,26.22
-9.75,38.75,1998,1,26.27
-9.75,39.25,1998,1,26.27
-9.75,39.75,1998,1,28.16
-9.75,40.25,1998,1,29.65
-9.75,40.75,1998,1,30.02
-9.75,41.25,1998,1,30.12
-9.75,41.75,1998,1,29.95
-9.75,42.25,1998,1,29.62
-9.75,42.75,1998,1,29.27
-9.75,43.25,1998,1,29.0
-9.75,43.75,1998,1,28.83
-9.75,44.25,1998,1,28.85
-9.75,44.75,1998,1,28.86
-9.75,45.25,1998,1,28.79
-9.75,45.75,1998,1,28.66
-9.75,46.25,1998,1,28.54
-9.75,46.75,1998,1,28.54
-9.75,47.25,1998,1,28.49
-9.75,47.75,1998,1,28.46
-9.25,38.25,1998,1,26.17
-9.25,38.75,1998,1,26.44
-9.25,39.25,1998,1,26.93
-9.25,39.75,1998,1,28.52
-9.25,40.25,1998,1,29.69
-9.25,40.75,1998,1,30.05
-9.25,41.25,1998,1,30.3
-9.25,41.75,1998,1,30.14
-9.25,42.25,1998,1,29.8
-9.25,42.75,1998,1,29.46
-9.25,43.25,1998,1,29.24
-9.25,43.75,1998,1,29.14
-9.25,44.25,1998,1,29.1
-9.25,44.75,1998,1,28.99
-9.25,45.25,1998,1,28.9
-9.25,45.75,1998,1,28.87
-9.25,46.25,1998,1,28.9
-9.25,46.75,1998,1,28.87
-9.25,47.25,1998,1,28.71
-9.25,47.75,1998,1,28.57
-8.75,38.25,1998,1,26.43
-8.75,38.75,1998,1,26.89
-8.75,39.25,1998,1,27.95
-8.75,39.75,1998,1,28.88
-8.75,40.25,1998,1,29.61
-8.75,40.75,1998,1,30.07
-8.75,41.25,1998,1,30.28
-8.75,41.75,1998,1,30.18
-8.75,42.25,1998,1,29.96
-8.75,42.75,1998,1,29.76
-8.75,43.25,1998,1,29.64
-8.75,43.75,1998,1,29.61
-8.75,44.25,1998,1,29.4
-8.75,44.75,1998,1,29.17
-8.75,45.25,1998,1,29.08
-8.75,45.75,1998,1,29.14
