-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1990 through 12/31/1990 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
TS     MERRA-2 Earth Skin Temperature (C) 
-END HEADER-
LAT,LON,YEAR,DOY,TS
-11.75,28.25,1990,1,21.3
-11.75,28.75,1990,1,21.53
-11.75,29.25,1990,1,22.23
-11.75,29.75,1990,1,22.33
-11.75,30.25,1990,1,22.06
-11.75,30.75,1990,1,21.49
-11.75,31.25,1990,1,20.64
-11.75,31.75,1990,1,22.18
-11.75,32.25,1990,1,23.42
-11.75,32.75,1990,1,23.12
-11.75,33.25,1990,1,21.55
-11.75,33.75,1990,1,20.46
-11.75,34.25,1990,1,27.56
-11.75,34.75,1990,1,27.24
-11.75,35.25,1990,1,25.27
-11.75,35.75,1990,1,24.49
-11.75,36.25,1990,1,24.79
-11.75,36.75,1990,1,24.49
-11.75,37.25,1990,1,24.42
-11.75,37.75,1990,1,24.51
-11.25,28.25,1990,1,21.35
-11.25,28.75,1990,1,21.25
-11.25,29.25,1990,1,22.15
-11.25,29.75,1990,1,22.69
-11.25,30.25,1990,1,22.54
-11.25,30.75,1990,1,21.75
-11.25,31.25,1990,1,20.77
-11.25,31.75,1990,1,20.66
-11.25,32.25,1990,1,22.04
-11.25,32.75,1990,1,22.79
-11.25,33.25,1990,1,22.09
-11.25,33.75,1990,1,20.46
-11.25,34.25,1990,1,26.99
-11.25,34.75,1990,1,26.04
-11.25,35.25,1990,1,24.16
-11.25,35.75,1990,1,24.04
-11.25,36.25,1990,1,24.48
-11.25,36.75,1990,1,24.07
-11.25,37.25,1990,1,23.92
-11.25,37.75,1990,1,23.87
-10.75,28.25,1990,1,21.34
-10.75,28.75,1990,1,21.52
-10.75,29.25,1990,1,21.5
-10.75,29.75,1990,1,21.85
-10.75,30.25,1990,1,21.86
-10.75,30.75,1990,1,21.4
-10.75,31.25,1990,1,20.87
-10.75,31.75,1990,1,20.36
-10.75,32.25,1990,1,20.96
-10.75,32.75,1990,1,21.68
-10.75,33.25,1990,1,21.6
-10.75,33.75,1990,1,19.9
-10.75,34.25,1990,1,26.65
-10.75,34.75,1990,1,25.27
-10.75,35.25,1990,1,23.1
-10.75,35.75,1990,1,23.08
-10.75,36.25,1990,1,23.73
-10.75,36.75,1990,1,23.78
-10.75,37.25,1990,1,23.44
-10.75,37.75,1990,1,23.22
-10.25,28.25,1990,1,21.32
-10.25,28.75,1990,1,22.09
-10.25,29.25,1990,1,21.14
-10.25,29.75,1990,1,20.66
-10.25,30.25,1990,1,20.44
-10.25,30.75,1990,1,20.34
-10.25,31.25,1990,1,20.27
-10.25,31.75,1990,1,20.31
-10.25,32.25,1990,1,20.32
-10.25,32.75,1990,1,20.58
-10.25,33.25,1990,1,21.0
-10.25,33.75,1990,1,21.16
-10.25,34.25,1990,1,26.09
-10.25,34.75,1990,1,24.07
-10.25,35.25,1990,1,22.34
-10.25,35.75,1990,1,23.18
-10.25,36.25,1990,1,23.92
-10.25,36.75,1990,1,24.34
-10.25,37.25,1990,1,23.42
-10.25,37.75,1990,1,22.89
-9.75,28.25,1990,1,21.88
-9.75,28.75,1990,1,23.41
-9.75,29.25,1990,1,21.43
-9.75,29.75,1990,1,20.26
-9.75,30.25,1990,1,19.55
-9.75,30.75,1990,1,19.19
-9.75,31.25,1990,1,19.29
-9.75,31.75,1990,1,19.82
-9.75,32.25,1990,1,19.94
-9.75,32.75,1990,1,19.82
-9.75,33.25,1990,1,20.05
-9.75,33.75,1990,1,21.7
-9.75,34.25,1990,1,22.09
-9.75,34.75,1990,1,20.38
-9.75,35.25,1990,1,20.71
-9.75,35.75,1990,1,23.23
-9.75,36.25,1990,1,24.14
-9.75,36.75,1990,1,24.72
-9.75,37.25,1990,1,23.75
-9.75,37.75,1990,1,23.18
-9.25,28.25,1990,1,22.31
-9.25,28.75,1990,1,25.16
-9.25,29.25,1990,1,22.66
-9.25,29.75,1990,1,21.02
-9.25,30.25,1990,1,19.89
-9.25,30.75,1990,1,19.09
-9.25,31.25,1990,1,18.69
-9.25,31.75,1990,1,19.2
-9.25,32.25,1990,1,19.81
-9.25,32.75,1990,1,19.56
-9.25,33.25,1990,1,18.61
-9.25,33.75,1990,1,18.25
-9.25,34.25,1990,1,17.94
-9.25,34.75,1990,1,17.99
-9.25,35.25,1990,1,19.86
-9.25,35.75,1990,1,22.91
-9.25,36.25,1990,1,24.43
-9.25,36.75,1990,1,24.66
-9.25,37.25,1990,1,24.34
-9.25,37.75,1990,1,23.97
-8.75,28.25,1990,1,21.74
-8.75,28.75,1990,1,24.42
-8.75,29.25,1990,1,22.85
-8.75,29.75,1990,1,21.73
-8.75,30.25,1990,1,21.35
-8.75,30.75,1990,1,21.15
-8.75,31.25,1990,1,19.68
-8.75,31.75,1990,1,18.84
-8.75,32.25,1990,1,20.57
-8.75,32.75,1990,1,20.97
-8.75,33.25,1990,1,19.31
-8.75,33.75,1990,1,18.03
-8.75,34.25,1990,1,19.5
-8.75,34.75,1990,1,18.8
-8.75,35.25,1990,1,18.97
-8.75,35.75,1990,1,21.16
-8.75,36.25,1990,1,24.63
-8.75,36.75,1990,1,24.69
-8.75,37.25,1990,1,24.84
-8.75,37.75,1990,1,24.6
-8.25,28.25,1990,1,21.55
-8.25,28.75,1990,1,22.62
-8.25,29.25,1990,1,21.16
-8.25,29.75,1990,1,20.62
-8.25,30.25,1990,1,21.82
-8.25,30.75,1990,1,23.05
-8.25,31.25,1990,1,20.03
-8.25,31.75,1990,1,19.82
-8.25,32.25,1990,1,22.26
-8.25,32.75,1990,1,22.35
-8.25,33.25,1990,1,19.88
-8.25,33.75,1990,1,19.33
-8.25,34.25,1990,1,21.06
-8.25,34.75,1990,1,19.77
-8.25,35.25,1990,1,18.26
-8.25,35.75,1990,1,18.72
-8.25,36.25,1990,1,22.74
-8.25,36.75,1990,1,24.09
-8.25,37.25,1990,1,24.9
-8.25,37.75,1990,1,25.1
-7.75,28.25,1990,1,22.03
-7.75,28.75,1990,1,21.2
-7.75,29.25,1990,1,19.48
-7.75,29.75,1990,1,19.16
-7.75,30.25,1990,1,21.4
-7.75,30.75,1990,1,23.63
-7.75,31.25,1990,1,19.51
-7.75,31.75,1990,1,22.17
-7.75,32.25,1990,1,22.54
-7.75,32.75,1990,1,21.1
-7.75,33.25,1990,1,19.17
-7.75,33.75,1990,1,18.9
-7.75,34.25,1990,1,20.35
-7.75,34.75,1990,1,20.63
-7.75,35.25,1990,1,19.81
-7.75,35.75,1990,1,19.02
-7.75,36.25,1990,1,20.52
-7.75,36.75,1990,1,22.39
-7.75,37.25,1990,1,24.1
-7.75,37.75,1990,1,25.22
-7.25,28.25,1990,1,22.21
-7.25,28.75,1990,1,20.11
-7.25,29.25,1990,1,19.41
-7.25,29.75,1990,1,21.05
-7.25,30.25,1990,1,23.27
-7.25,30.75,1990,1,23.92
-7.25,31.25,1990,1,20.42
-7.25,31.75,1990,1,21.86
-7.25,32.25,1990,1,21.04
-7.25,32.75,1990,1,19.94
-7.25,33.25,1990,1,19.47
-7.25,33.75,1990,1,19.44
-7.25,34.25,1990,1,20.37
-7.25,34.75,1990,1,21.25
-7.25,35.25,1990,1,21.56
-7.25,35.75,1990,1,21.11
-7.25,36.25,1990,1,20.1
-7.25,36.75,1990,1,21.37
-7.25,37.25,1990,1,23.07
-7.25,37.75,1990,1,24.59
-6.75,28.25,1990,1,22.06
-6.75,28.75,1990,1,20.36
-6.75,29.25,1990,1,21.14
-6.75,29.75,1990,1,23.83
-6.75,30.25,1990,1,24.36
-6.75,30.75,1990,1,22.32
-6.75,31.25,1990,1,20.87
-6.75,31.75,1990,1,20.07
-6.75,32.25,1990,1,20.03
-6.75,32.75,1990,1,20.04
-6.75,33.25,1990,1,19.85
-6.75,33.75,1990,1,19.59
-6.75,34.25,1990,1,20.3
-6.75,34.75,1990,1,21.1
-6.75,35.25,1990,1,21.6
-6.75,35.75,1990,1,21.41
-6.75,36.25,1990,1,20.09
-6.75,36.75,1990,1,20.72
-6.75,37.25,1990,1,22.46
-6.75,37.75,1990,1,23.94
-6.25,28.25,1990,1,21.9
-6.25,28.75,1990,1,20.76
-6.25,29.25,1990,1,23.18
-6.25,29.75,1990,1,23.8
-6.25,30.25,1990,1,22.34
-6.25,30.75,1990,1,20.25
-6.25,31.25,1990,1,20.74
-6.25,31.75,1990,1,20.36
-6.25,32.25,1990,1,20.31
-6.25,32.75,1990,1,20.2
-6.25,33.25,1990,1,19.87
-6.25,33.75,1990,1,19.39
-6.25,34.25,1990,1,19.8
