-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1991 through 12/31/1991 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
TS     MERRA-2 Earth Skin Temperature (C) 
-END HEADER-
LAT,LON,YEAR,DOY,TS
8.25,38.25,1991,1,17.42
8.25,38.75,1991,1,21.3
8.25,39.25,1991,1,20.84
8.25,39.75,1991,1,20.55
8.25,40.25,1991,1,21.96
8.25,40.75,1991,1,24.5
8.25,41.25,1991,1,25.43
8.25,41.75,1991,1,26.85
8.25,42.25,1991,1,27.37
8.25,42.75,1991,1,27.07
8.25,43.25,1991,1,26.17
8.25,43.75,1991,1,25.06
8.25,44.25,1991,1,24.64
8.25,44.75,1991,1,24.91
8.25,45.25,1991,1,25.25
8.25,45.75,1991,1,25.31
8.25,46.25,1991,1,24.98
8.25,46.75,1991,1,24.69
8.25,47.25,1991,1,24.56
8.25,47.75,1991,1,24.47
8.75,38.25,1991,1,17.26
8.75,38.75,1991,1,18.65
8.75,39.25,1991,1,21.49
8.75,39.75,1991,1,24.05
8.75,40.25,1991,1,24.82
8.75,40.75,1991,1,24.15
8.75,41.25,1991,1,24.36
8.75,41.75,1991,1,25.07
8.75,42.25,1991,1,25.58
8.75,42.75,1991,1,25.33
8.75,43.25,1991,1,24.42
8.75,43.75,1991,1,23.6
8.75,44.25,1991,1,23.97
8.75,44.75,1991,1,24.41
8.75,45.25,1991,1,24.6
8.75,45.75,1991,1,24.43
8.75,46.25,1991,1,24.0
8.75,46.75,1991,1,24.07
8.75,47.25,1991,1,24.25
8.75,47.75,1991,1,24.24
9.25,38.25,1991,1,17.5
9.25,38.75,1991,1,17.03
9.25,39.25,1991,1,17.88
9.25,39.75,1991,1,23.81
9.25,40.25,1991,1,27.27
9.25,40.75,1991,1,26.2
9.25,41.25,1991,1,23.99
9.25,41.75,1991,1,23.42
9.25,42.25,1991,1,23.37
9.25,42.75,1991,1,22.89
9.25,43.25,1991,1,22.13
9.25,43.75,1991,1,22.41
9.25,44.25,1991,1,23.35
9.25,44.75,1991,1,23.83
9.25,45.25,1991,1,24.01
9.25,45.75,1991,1,24.07
9.25,46.25,1991,1,24.24
9.25,46.75,1991,1,24.21
9.25,47.25,1991,1,23.97
9.25,47.75,1991,1,23.43
9.75,38.25,1991,1,20.27
9.75,38.75,1991,1,18.84
9.75,39.25,1991,1,16.85
9.75,39.75,1991,1,21.55
9.75,40.25,1991,1,26.72
9.75,40.75,1991,1,28.8
9.75,41.25,1991,1,26.92
9.75,41.75,1991,1,25.84
9.75,42.25,1991,1,24.52
9.75,42.75,1991,1,22.9
9.75,43.25,1991,1,21.73
9.75,43.75,1991,1,22.64
9.75,44.25,1991,1,24.0
9.75,44.75,1991,1,23.95
9.75,45.25,1991,1,23.89
9.75,45.75,1991,1,24.26
9.75,46.25,1991,1,24.52
9.75,46.75,1991,1,23.96
9.75,47.25,1991,1,22.93
9.75,47.75,1991,1,21.91
10.25,38.25,1991,1,20.62
10.25,38.75,1991,1,21.87
10.25,39.25,1991,1,18.22
10.25,39.75,1991,1,20.48
10.25,40.25,1991,1,25.37
10.25,40.75,1991,1,29.53
10.25,41.25,1991,1,29.51
10.25,41.75,1991,1,28.45
10.25,42.25,1991,1,26.52
10.25,42.75,1991,1,24.47
10.25,43.25,1991,1,23.4
10.25,43.75,1991,1,24.81
10.25,44.25,1991,1,25.84
10.25,44.75,1991,1,25.43
10.25,45.25,1991,1,25.1
10.25,45.75,1991,1,25.13
10.25,46.25,1991,1,24.58
10.25,46.75,1991,1,23.69
10.25,47.25,1991,1,21.6
10.25,47.75,1991,1,20.14
10.75,38.25,1991,1,19.59
10.75,38.75,1991,1,21.89
10.75,39.25,1991,1,17.8
10.75,39.75,1991,1,20.23
10.75,40.25,1991,1,25.16
10.75,40.75,1991,1,29.19
10.75,41.25,1991,1,29.55
10.75,41.75,1991,1,28.41
10.75,42.25,1991,1,26.22
10.75,42.75,1991,1,24.89
10.75,43.25,1991,1,25.11
10.75,43.75,1991,1,26.35
10.75,44.25,1991,1,26.42
10.75,44.75,1991,1,26.25
10.75,45.25,1991,1,26.1
10.75,45.75,1991,1,25.94
10.75,46.25,1991,1,25.44
10.75,46.75,1991,1,24.6
10.75,47.25,1991,1,22.48
10.75,47.75,1991,1,20.95
11.25,38.25,1991,1,20.11
11.25,38.75,1991,1,21.36
11.25,39.25,1991,1,18.1
11.25,39.75,1991,1,21.04
11.25,40.25,1991,1,25.47
11.25,40.75,1991,1,28.38
11.25,41.25,1991,1,28.4
11.25,41.75,1991,1,27.57
11.25,42.25,1991,1,26.04
11.25,42.75,1991,1,25.5
11.25,43.25,1991,1,26.06
11.25,43.75,1991,1,26.28
11.25,44.25,1991,1,26.11
11.25,44.75,1991,1,26.07
11.25,45.25,1991,1,25.96
11.25,45.75,1991,1,25.79
11.25,46.25,1991,1,25.71
11.25,46.75,1991,1,25.56
11.25,47.25,1991,1,24.76
11.25,47.75,1991,1,23.99
11.75,38.25,1991,1,19.91
11.75,38.75,1991,1,20.92
11.75,39.25,1991,1,18.78
11.75,39.75,1991,1,21.89
11.75,40.25,1991,1,25.6
11.75,40.75,1991,1,27.53
11.75,41.25,1991,1,27.58
11.75,41.75,1991,1,26.69
11.75,42.25,1991,1,25.49
11.75,42.75,1991,1,25.19
11.75,43.25,1991,1,25.78
11.75,43.75,1991,1,25.99
11.75,44.25,1991,1,25.95
11.75,44.75,1991,1,25.89
11.75,45.25,1991,1,25.72
11.75,45.75,1991,1,25.5
11.75,46.25,1991,1,25.39
11.75,46.75,1991,1,25.49
11.75,47.25,1991,1,25.45
11.75,47.75,1991,1,25.39
12.25,38.25,1991,1,21.8
12.25,38.75,1991,1,21.35
12.25,39.25,1991,1,19.2
12.25,39.75,1991,1,22.17
12.25,40.25,1991,1,25.78
12.25,40.75,1991,1,27.74
12.25,41.25,1991,1,27.96
12.25,41.75,1991,1,26.94
12.25,42.25,1991,1,25.41
12.25,42.75,1991,1,24.97
12.25,43.25,1991,1,25.67
12.25,43.75,1991,1,26.02
12.25,44.25,1991,1,25.83
12.25,44.75,1991,1,25.75
12.25,45.25,1991,1,25.62
12.25,45.75,1991,1,25.44
12.25,46.25,1991,1,25.37
12.25,46.75,1991,1,25.46
12.25,47.25,1991,1,25.54
12.25,47.75,1991,1,25.59
12.75,38.25,1991,1,22.08
12.75,38.75,1991,1,23.16
12.75,39.25,1991,1,20.36
12.75,39.75,1991,1,22.23
12.75,40.25,1991,1,26.12
12.75,40.75,1991,1,29.4
12.75,41.25,1991,1,29.53
12.75,41.75,1991,1,27.57
12.75,42.25,1991,1,26.17
12.75,42.75,1991,1,25.65
12.75,43.25,1991,1,25.57
12.75,43.75,1991,1,24.8
12.75,44.25,1991,1,24.33
12.75,44.75,1991,1,24.84
12.75,45.25,1991,1,25.34
12.75,45.75,1991,1,25.46
12.75,46.25,1991,1,25.45
12.75,46.75,1991,1,25.43
12.75,47.25,1991,1,25.49
12.75,47.75,1991,1,25.58
13.25,38.25,1991,1,20.87
13.25,38.75,1991,1,22.8
13.25,39.25,1991,1,20.59
13.25,39.75,1991,1,22.33
13.25,40.25,1991,1,26.71
13.25,40.75,1991,1,30.78
13.25,41.25,1991,1,29.96
13.25,41.75,1991,1,27.24
13.25,42.25,1991,1,26.1
13.25,42.75,1991,1,25.75
13.25,43.25,1991,1,25.31
13.25,43.75,1991,1,23.76
13.25,44.25,1991,1,21.46
13.25,44.75,1991,1,21.9
13.25,45.25,1991,1,23.11
13.25,45.75,1991,1,24.2
13.25,46.25,1991,1,25.37
13.25,46.75,1991,1,25.46
13.25,47.25,1991,1,25.46
13.25,47.75,1991,1,25.51
13.75,38.25,1991,1,22.2
13.75,38.75,1991,1,21.44
13.75,39.25,1991,1,19.95
13.75,39.75,1991,1,22.38
13.75,40.25,1991,1,27.0
13.75,40.75,1991,1,30.49
13.75,41.25,1991,1,27.9
13.75,41.75,1991,1,26.24
13.75,42.25,1991,1,25.55
13.75,42.75,1991,1,25.56
13.75,43.25,1991,1,25.62
13.75,43.75,1991,1,24.67
13.75,44.25,1991,1,19.36
13.75,44.75,1991,1,18.53
13.75,45.25,1991,1,19.14
13.75,45.75,1991,1,20.02
13.75,46.25,1991,1,21.95
13.75,46.75,1991,1,23.04
13.75,47.25,1991,1,23.77
13.75,47.75,1991,1,24.36
14.25,38.25,1991,1,23.5
14.25,38.75,1991,1,21.56
14.25,39.25,1991,1,20.16
14.25,39.75,1991,1,23.64
14.25,40.25,1991,1,27.76
14.25,40.75,1991,1,29.52
14.25,41.25,1991,1,27.09
14.25,41.75,1991,1,25.63
14.25,42.25,1991,1,25.3
14.25,42.75,1991,1,25.63
14.25,43.25,1991,1,25.6
14.25,43.75,1991,1,23.69
14.25,44.25,1991,1,18.11
14.25,44.75,1991,1,16.74
14.25,45.25,1991,1,16.86
14.25,45.75,1991,1,17.27
14.25,46.25,1991,1,18.32
14.25,46.75,1991,1,19.06
14.25,47.25,1991,1,20.12
14.25,47.75,1991,1,21.14
14.75,38.25,1991,1,25.01
14.75,38.75,1991,1,22.25
14.75,39.25,1991,1,21.9
14.75,39.75,1991,1,25.94
14.75,40.25,1991,1,28.55
14.75,40.75,1991,1,27.94
14.75,41.25,1991,1,26.24
14.75,41.75,1991,1,25.21
14.75,42.25,1991,1,25.33
14.75,42.75,1991,1,25.92
14.75,43.25,1991,1,25.54
14.75,43.75,1991,1,21.97
14.75,44.25,1991,1,17.15
14.75,44.75,1991,1,16.0
14.75,45.25,1991,1,16.61
14.75,45.75,1991,1,17.64
14.75,46.25,1991,1,18.4
14.75,46.75,1991,1,18.03
14.75,47.25,1991,1,17.7
14.75,47.75,1991,1,17.74
15.25,38.25,1991,1,26.76
