-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1990 through 12/31/1990 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
TS     MERRA-2 Earth Skin Temperature (C) 
-END HEADER-
LAT,LON,YEAR,DOY,TS
-1.75,28.25,1990,1,20.02
-1.75,28.75,1990,1,16.99
-1.75,29.25,1990,1,17.99
-1.75,29.75,1990,1,18.06
-1.75,30.25,1990,1,18.84
-1.75,30.75,1990,1,20.22
-1.75,31.25,1990,1,20.33
-1.75,31.75,1990,1,24.28
-1.75,32.25,1990,1,26.03
-1.75,32.75,1990,1,26.21
-1.75,33.25,1990,1,25.18
-1.75,33.75,1990,1,23.06
-1.75,34.25,1990,1,20.23
-1.75,34.75,1990,1,18.58
-1.75,35.25,1990,1,17.67
-1.75,35.75,1990,1,18.33
-1.75,36.25,1990,1,22.65
-1.75,36.75,1990,1,20.28
-1.75,37.25,1990,1,19.85
-1.75,37.75,1990,1,20.9
-1.25,28.25,1990,1,20.3
-1.25,28.75,1990,1,17.32
-1.25,29.25,1990,1,17.66
-1.25,29.75,1990,1,17.89
-1.25,30.25,1990,1,18.87
-1.25,30.75,1990,1,20.22
-1.25,31.25,1990,1,20.28
-1.25,31.75,1990,1,23.63
-1.25,32.25,1990,1,25.63
-1.25,32.75,1990,1,26.22
-1.25,33.25,1990,1,25.72
-1.25,33.75,1990,1,24.87
-1.25,34.25,1990,1,20.32
-1.25,34.75,1990,1,17.89
-1.25,35.25,1990,1,16.89
-1.25,35.75,1990,1,17.04
-1.25,36.25,1990,1,18.48
-1.25,36.75,1990,1,18.44
-1.25,37.25,1990,1,19.52
-1.25,37.75,1990,1,20.97
-0.75,28.25,1990,1,20.39
-0.75,28.75,1990,1,18.31
-0.75,29.25,1990,1,19.48
-0.75,29.75,1990,1,19.85
-0.75,30.25,1990,1,19.85
-0.75,30.75,1990,1,19.81
-0.75,31.25,1990,1,19.98
-0.75,31.75,1990,1,22.97
-0.75,32.25,1990,1,25.13
-0.75,32.75,1990,1,26.07
-0.75,33.25,1990,1,26.07
-0.75,33.75,1990,1,26.04
-0.75,34.25,1990,1,21.46
-0.75,34.75,1990,1,18.48
-0.75,35.25,1990,1,16.53
-0.75,35.75,1990,1,15.48
-0.75,36.25,1990,1,15.73
-0.75,36.75,1990,1,16.61
-0.75,37.25,1990,1,18.87
-0.75,37.75,1990,1,21.17
-0.25,28.25,1990,1,20.91
-0.25,28.75,1990,1,19.28
-0.25,29.25,1990,1,19.96
-0.25,29.75,1990,1,20.92
-0.25,30.25,1990,1,20.75
-0.25,30.75,1990,1,19.67
-0.25,31.25,1990,1,19.57
-0.25,31.75,1990,1,21.36
-0.25,32.25,1990,1,23.6
-0.25,32.75,1990,1,25.18
-0.25,33.25,1990,1,25.72
-0.25,33.75,1990,1,25.56
-0.25,34.25,1990,1,22.41
-0.25,34.75,1990,1,19.83
-0.25,35.25,1990,1,17.05
-0.25,35.75,1990,1,15.05
-0.25,36.25,1990,1,16.62
-0.25,36.75,1990,1,16.34
-0.25,37.25,1990,1,17.35
-0.25,37.75,1990,1,20.17
0.25,28.25,1990,1,21.45
0.25,28.75,1990,1,20.36
0.25,29.25,1990,1,20.2
0.25,29.75,1990,1,20.2
0.25,30.25,1990,1,19.89
0.25,30.75,1990,1,19.3
0.25,31.25,1990,1,19.03
