-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2017 through 12/31/2017 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
TS     MERRA-2 Earth Skin Temperature (C) 
-END HEADER-
LAT,LON,YEAR,DOY,TS
-1.75,28.25,2017,1,20.59
-1.75,28.75,2017,1,19.04
-1.75,29.25,2017,1,19.8
-1.75,29.75,2017,1,19.47
-1.75,30.25,2017,1,20.22
-1.75,30.75,2017,1,21.87
-1.75,31.25,2017,1,21.92
-1.75,31.75,2017,1,24.6
-1.75,32.25,2017,1,25.86
-1.75,32.75,2017,1,26.22
-1.75,33.25,2017,1,26.25
-1.75,33.75,2017,1,26.55
-1.75,34.25,2017,1,26.12
-1.75,34.75,2017,1,25.06
-1.75,35.25,2017,1,23.12
-1.75,35.75,2017,1,22.33
-1.75,36.25,2017,1,27.03
-1.75,36.75,2017,1,23.68
-1.75,37.25,2017,1,23.01
-1.75,37.75,2017,1,23.86
-1.25,28.25,2017,1,21.12
-1.25,28.75,2017,1,19.33
-1.25,29.25,2017,1,19.26
-1.25,29.75,2017,1,18.47
-1.25,30.25,2017,1,19.32
-1.25,30.75,2017,1,21.46
-1.25,31.25,2017,1,21.86
-1.25,31.75,2017,1,24.4
-1.25,32.25,2017,1,25.93
-1.25,32.75,2017,1,26.44
-1.25,33.25,2017,1,26.31
-1.25,33.75,2017,1,26.25
-1.25,34.25,2017,1,26.06
-1.25,34.75,2017,1,24.28
-1.25,35.25,2017,1,22.34
-1.25,35.75,2017,1,21.48
-1.25,36.25,2017,1,22.8
-1.25,36.75,2017,1,21.84
-1.25,37.25,2017,1,22.41
-1.25,37.75,2017,1,23.57
-0.75,28.25,2017,1,21.88
-0.75,28.75,2017,1,20.51
-0.75,29.25,2017,1,21.58
-0.75,29.75,2017,1,21.19
-0.75,30.25,2017,1,20.78
-0.75,30.75,2017,1,21.02
-0.75,31.25,2017,1,21.76
-0.75,31.75,2017,1,24.23
-0.75,32.25,2017,1,25.87
-0.75,32.75,2017,1,26.47
-0.75,33.25,2017,1,26.32
-0.75,33.75,2017,1,26.18
-0.75,34.25,2017,1,27.42
-0.75,34.75,2017,1,24.57
-0.75,35.25,2017,1,21.21
-0.75,35.75,2017,1,19.17
-0.75,36.25,2017,1,18.62
-0.75,36.75,2017,1,18.87
-0.75,37.25,2017,1,21.04
-0.75,37.75,2017,1,23.55
-0.25,28.25,2017,1,22.51
-0.25,28.75,2017,1,21.44
-0.25,29.25,2017,1,21.4
-0.25,29.75,2017,1,22.1
-0.25,30.25,2017,1,22.13
-0.25,30.75,2017,1,21.51
-0.25,31.25,2017,1,21.76
-0.25,31.75,2017,1,23.16
-0.25,32.25,2017,1,24.85
-0.25,32.75,2017,1,25.91
-0.25,33.25,2017,1,26.17
-0.25,33.75,2017,1,26.27
-0.25,34.25,2017,1,27.76
-0.25,34.75,2017,1,24.83
-0.25,35.25,2017,1,20.24
-0.25,35.75,2017,1,16.99
-0.25,36.25,2017,1,18.4
-0.25,36.75,2017,1,17.88
-0.25,37.25,2017,1,18.96
-0.25,37.75,2017,1,22.16
0.25,28.25,2017,1,22.85
0.25,28.75,2017,1,22.09
0.25,29.25,2017,1,21.19
0.25,29.75,2017,1,21.0
0.25,30.25,2017,1,21.23
0.25,30.75,2017,1,21.56
0.25,31.25,2017,1,21.67
0.25,31.75,2017,1,22.16
0.25,32.25,2017,1,23.58
0.25,32.75,2017,1,24.92
0.25,33.25,2017,1,25.75
0.25,33.75,2017,1,26.21
0.25,34.25,2017,1,26.12
0.25,34.75,2017,1,22.76
0.25,35.25,2017,1,19.76
0.25,35.75,2017,1,19.23
0.25,36.25,2017,1,21.73
0.25,36.75,2017,1,19.98
0.25,37.25,2017,1,20.32
0.25,37.75,2017,1,22.81
0.75,28.25,2017,1,23.24
0.75,28.75,2017,1,22.55
0.75,29.25,2017,1,22.59
0.75,29.75,2017,1,22.07
0.75,30.25,2017,1,22.68
0.75,30.75,2017,1,23.9
0.75,31.25,2017,1,23.01
0.75,31.75,2017,1,23.47
0.75,32.25,2017,1,24.5
0.75,32.75,2017,1,25.76
0.75,33.25,2017,1,26.73
0.75,33.75,2017,1,26.71
0.75,34.25,2017,1,23.79
0.75,34.75,2017,1,20.24
0.75,35.25,2017,1,19.69
