-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2018 through 12/31/2018 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
TS     MERRA-2 Earth Skin Temperature (C) 
-END HEADER-
LAT,LON,YEAR,DOY,TS
8.25,28.25,2018,1,26.83
8.25,28.75,2018,1,27.71
8.25,29.25,2018,1,28.23
8.25,29.75,2018,1,28.38
8.25,30.25,2018,1,27.99
8.25,30.75,2018,1,27.21
8.25,31.25,2018,1,26.51
8.25,31.75,2018,1,26.14
8.25,32.25,2018,1,26.76
8.25,32.75,2018,1,27.37
8.25,33.25,2018,1,27.66
8.25,33.75,2018,1,28.03
8.25,34.25,2018,1,27.8
8.25,34.75,2018,1,22.83
8.25,35.25,2018,1,18.35
8.25,35.75,2018,1,16.22
8.25,36.25,2018,1,15.01
8.25,36.75,2018,1,17.79
8.25,37.25,2018,1,17.9
8.25,37.75,2018,1,16.67
8.75,28.25,2018,1,26.98
8.75,28.75,2018,1,27.54
8.75,29.25,2018,1,27.96
8.75,29.75,2018,1,28.11
8.75,30.25,2018,1,27.89
8.75,30.75,2018,1,27.43
8.75,31.25,2018,1,27.15
8.75,31.75,2018,1,26.85
8.75,32.25,2018,1,27.2
8.75,32.75,2018,1,27.49
8.75,33.25,2018,1,27.65
8.75,33.75,2018,1,28.14
8.75,34.25,2018,1,26.74
8.75,34.75,2018,1,21.4
8.75,35.25,2018,1,17.48
8.75,35.75,2018,1,16.47
8.75,36.25,2018,1,16.06
8.75,36.75,2018,1,18.37
8.75,37.25,2018,1,18.23
8.75,37.75,2018,1,17.11
9.25,28.25,2018,1,26.41
9.25,28.75,2018,1,27.22
9.25,29.25,2018,1,27.68
9.25,29.75,2018,1,27.91
9.25,30.25,2018,1,27.83
9.25,30.75,2018,1,27.49
9.25,31.25,2018,1,27.12
9.25,31.75,2018,1,26.77
9.25,32.25,2018,1,26.82
9.25,32.75,2018,1,27.21
9.25,33.25,2018,1,27.68
9.25,33.75,2018,1,27.69
9.25,34.25,2018,1,24.46
9.25,34.75,2018,1,19.99
9.25,35.25,2018,1,17.24
9.25,35.75,2018,1,16.98
9.25,36.25,2018,1,17.8
9.25,36.75,2018,1,18.21
9.25,37.25,2018,1,17.82
9.25,37.75,2018,1,17.01
9.75,28.25,2018,1,25.58
9.75,28.75,2018,1,26.74
9.75,29.25,2018,1,27.16
9.75,29.75,2018,1,27.44
9.75,30.25,2018,1,27.41
9.75,30.75,2018,1,27.05
9.75,31.25,2018,1,26.52
9.75,31.75,2018,1,26.02
9.75,32.25,2018,1,25.89
9.75,32.75,2018,1,26.57
9.75,33.25,2018,1,27.5
9.75,33.75,2018,1,27.15
9.75,34.25,2018,1,23.08
9.75,34.75,2018,1,19.79
9.75,35.25,2018,1,18.49
9.75,35.75,2018,1,18.8
9.75,36.25,2018,1,18.69
9.75,36.75,2018,1,18.4
9.75,37.25,2018,1,18.54
9.75,37.75,2018,1,18.81
10.25,28.25,2018,1,24.0
10.25,28.75,2018,1,25.68
10.25,29.25,2018,1,25.86
10.25,29.75,2018,1,26.25
10.25,30.25,2018,1,26.45
10.25,30.75,2018,1,26.26
10.25,31.25,2018,1,25.74
10.25,31.75,2018,1,25.14
10.25,32.25,2018,1,25.0
10.25,32.75,2018,1,25.68
10.25,33.25,2018,1,26.64
10.25,33.75,2018,1,26.51
10.25,34.25,2018,1,23.16
10.25,34.75,2018,1,20.72
10.25,35.25,2018,1,19.28
10.25,35.75,2018,1,18.76
10.25,36.25,2018,1,18.89
10.25,36.75,2018,1,18.43
10.25,37.25,2018,1,17.82
10.25,37.75,2018,1,18.12
10.75,28.25,2018,1,22.27
10.75,28.75,2018,1,23.9
10.75,29.25,2018,1,24.35
10.75,29.75,2018,1,24.62
10.75,30.25,2018,1,24.78
10.75,30.75,2018,1,24.87
10.75,31.25,2018,1,24.88
10.75,31.75,2018,1,24.54
10.75,32.25,2018,1,24.6
10.75,32.75,2018,1,25.08
10.75,33.25,2018,1,25.63
10.75,33.75,2018,1,25.57
10.75,34.25,2018,1,23.5
10.75,34.75,2018,1,21.98
10.75,35.25,2018,1,20.44
10.75,35.75,2018,1,19.28
10.75,36.25,2018,1,19.86
10.75,36.75,2018,1,17.55
10.75,37.25,2018,1,16.0
10.75,37.75,2018,1,16.32
11.25,28.25,2018,1,21.18
11.25,28.75,2018,1,22.51
11.25,29.25,2018,1,22.99
11.25,29.75,2018,1,22.97
11.25,30.25,2018,1,22.93
11.25,30.75,2018,1,23.17
11.25,31.25,2018,1,23.79
11.25,31.75,2018,1,23.95
11.25,32.25,2018,1,24.41
11.25,32.75,2018,1,24.64
11.25,33.25,2018,1,24.59
11.25,33.75,2018,1,24.64
11.25,34.25,2018,1,24.7
11.25,34.75,2018,1,24.23
11.25,35.25,2018,1,23.79
11.25,35.75,2018,1,23.26
11.25,36.25,2018,1,21.83
11.25,36.75,2018,1,17.4
11.25,37.25,2018,1,16.49
11.25,37.75,2018,1,17.33
11.75,28.25,2018,1,20.46
11.75,28.75,2018,1,21.47
11.75,29.25,2018,1,21.48
11.75,29.75,2018,1,21.43
11.75,30.25,2018,1,21.56
11.75,30.75,2018,1,21.85
11.75,31.25,2018,1,22.01
11.75,31.75,2018,1,22.91
11.75,32.25,2018,1,23.95
11.75,32.75,2018,1,24.23
11.75,33.25,2018,1,23.99
11.75,33.75,2018,1,24.56
11.75,34.25,2018,1,26.11
11.75,34.75,2018,1,26.66
11.75,35.25,2018,1,26.89
11.75,35.75,2018,1,26.54
11.75,36.25,2018,1,24.46
11.75,36.75,2018,1,19.94
11.75,37.25,2018,1,19.09
11.75,37.75,2018,1,18.97
12.25,28.25,2018,1,19.65
12.25,28.75,2018,1,20.22
12.25,29.25,2018,1,20.28
12.25,29.75,2018,1,20.44
12.25,30.25,2018,1,20.8
12.25,30.75,2018,1,21.18
12.25,31.25,2018,1,21.17
12.25,31.75,2018,1,22.51
12.25,32.25,2018,1,23.84
