-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/1993 through 12/31/1993 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
TS     MERRA-2 Earth Skin Temperature (C) 
-END HEADER-
LAT,LON,YEAR,DOY,TS
-1.75,28.25,1993,1,21.9
-1.75,28.75,1993,1,19.25
-1.75,29.25,1993,1,19.89
-1.75,29.75,1993,1,19.87
-1.75,30.25,1993,1,21.02
-1.75,30.75,1993,1,23.17
-1.75,31.25,1993,1,24.2
-1.75,31.75,1993,1,26.22
-1.75,32.25,1993,1,27.2
-1.75,32.75,1993,1,27.35
-1.75,33.25,1993,1,26.97
-1.75,33.75,1993,1,26.46
-1.75,34.25,1993,1,25.97
-1.75,34.75,1993,1,23.77
-1.75,35.25,1993,1,21.36
-1.75,35.75,1993,1,20.77
-1.75,36.25,1993,1,24.56
-1.75,36.75,1993,1,21.41
-1.75,37.25,1993,1,20.93
-1.75,37.75,1993,1,21.82
-1.25,28.25,1993,1,22.27
-1.25,28.75,1993,1,19.22
-1.25,29.25,1993,1,19.23
-1.25,29.75,1993,1,19.03
-1.25,30.25,1993,1,20.18
-1.25,30.75,1993,1,22.45
-1.25,31.25,1993,1,23.8
-1.25,31.75,1993,1,25.63
-1.25,32.25,1993,1,26.95
-1.25,32.75,1993,1,27.52
-1.25,33.25,1993,1,27.43
-1.25,33.75,1993,1,27.03
-1.25,34.25,1993,1,25.83
-1.25,34.75,1993,1,23.21
-1.25,35.25,1993,1,20.75
-1.25,35.75,1993,1,19.64
-1.25,36.25,1993,1,20.76
-1.25,36.75,1993,1,19.77
-1.25,37.25,1993,1,20.5
-1.25,37.75,1993,1,21.7
-0.75,28.25,1993,1,22.4
-0.75,28.75,1993,1,19.92
-0.75,29.25,1993,1,20.78
-0.75,29.75,1993,1,21.14
-0.75,30.25,1993,1,21.27
-0.75,30.75,1993,1,21.69
-0.75,31.25,1993,1,23.17
-0.75,31.75,1993,1,25.08
-0.75,32.25,1993,1,26.69
-0.75,32.75,1993,1,27.58
-0.75,33.25,1993,1,27.74
-0.75,33.75,1993,1,27.55
-0.75,34.25,1993,1,26.88
-0.75,34.75,1993,1,23.99
-0.75,35.25,1993,1,20.36
-0.75,35.75,1993,1,17.6
-0.75,36.25,1993,1,17.39
-0.75,36.75,1993,1,17.43
-0.75,37.25,1993,1,19.4
-0.75,37.75,1993,1,21.54
-0.25,28.25,1993,1,22.98
-0.25,28.75,1993,1,21.38
-0.25,29.25,1993,1,21.14
-0.25,29.75,1993,1,21.85
-0.25,30.25,1993,1,21.91
-0.25,30.75,1993,1,21.42
-0.25,31.25,1993,1,22.16
-0.25,31.75,1993,1,23.63
-0.25,32.25,1993,1,25.4
-0.25,32.75,1993,1,26.69
-0.25,33.25,1993,1,27.16
-0.25,33.75,1993,1,26.8
-0.25,34.25,1993,1,26.3
-0.25,34.75,1993,1,23.93
-0.25,35.25,1993,1,19.88
-0.25,35.75,1993,1,16.39
-0.25,36.25,1993,1,17.76
-0.25,36.75,1993,1,16.93
-0.25,37.25,1993,1,17.71
-0.25,37.75,1993,1,20.39
0.25,28.25,1993,1,23.61
0.25,28.75,1993,1,22.57
0.25,29.25,1993,1,21.69
0.25,29.75,1993,1,21.12
0.25,30.25,1993,1,20.88
0.25,30.75,1993,1,20.95
0.25,31.25,1993,1,21.23
0.25,31.75,1993,1,21.86
0.25,32.25,1993,1,23.03
0.25,32.75,1993,1,24.22
0.25,33.25,1993,1,24.9
0.25,33.75,1993,1,24.46
0.25,34.25,1993,1,23.36
0.25,34.75,1993,1,21.16
0.25,35.25,1993,1,18.94
0.25,35.75,1993,1,18.19
0.25,36.25,1993,1,20.79
0.25,36.75,1993,1,18.83
0.25,37.25,1993,1,19.05
0.25,37.75,1993,1,21.34
