-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2011 through 12/31/2011 
Location: Regional 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = na meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
TS     MERRA-2 Earth Skin Temperature (C) 
-END HEADER-
LAT,LON,YEAR,DOY,TS
-1.75,28.25,2011,1,21.12
-1.75,28.75,2011,1,19.16
-1.75,29.25,2011,1,19.71
-1.75,29.75,2011,1,18.93
-1.75,30.25,2011,1,19.12
-1.75,30.75,2011,1,20.35
-1.75,31.25,2011,1,20.46
-1.75,31.75,2011,1,24.53
-1.75,32.25,2011,1,26.64
-1.75,32.75,2011,1,27.44
-1.75,33.25,2011,1,27.32
-1.75,33.75,2011,1,26.44
-1.75,34.25,2011,1,25.58
-1.75,34.75,2011,1,23.92
-1.75,35.25,2011,1,22.1
-1.75,35.75,2011,1,21.93
-1.75,36.25,2011,1,26.34
-1.75,36.75,2011,1,23.38
-1.75,37.25,2011,1,22.89
-1.75,37.75,2011,1,23.59
-1.25,28.25,2011,1,21.7
-1.25,28.75,2011,1,19.75
-1.25,29.25,2011,1,19.41
-1.25,29.75,2011,1,18.59
-1.25,30.25,2011,1,18.9
-1.25,30.75,2011,1,20.23
-1.25,31.25,2011,1,20.69
-1.25,31.75,2011,1,23.56
-1.25,32.25,2011,1,25.78
-1.25,32.75,2011,1,27.05
-1.25,33.25,2011,1,27.4
-1.25,33.75,2011,1,27.23
-1.25,34.25,2011,1,25.09
-1.25,34.75,2011,1,22.94
-1.25,35.25,2011,1,21.17
-1.25,35.75,2011,1,20.49
-1.25,36.25,2011,1,21.97
-1.25,36.75,2011,1,21.44
-1.25,37.25,2011,1,22.31
-1.25,37.75,2011,1,23.34
-0.75,28.25,2011,1,22.04
-0.75,28.75,2011,1,20.46
-0.75,29.25,2011,1,21.32
-0.75,29.75,2011,1,21.04
-0.75,30.25,2011,1,20.44
-0.75,30.75,2011,1,20.14
-0.75,31.25,2011,1,20.61
-0.75,31.75,2011,1,22.93
-0.75,32.25,2011,1,25.13
-0.75,32.75,2011,1,26.48
-0.75,33.25,2011,1,27.03
-0.75,33.75,2011,1,27.6
-0.75,34.25,2011,1,26.15
-0.75,34.75,2011,1,23.36
-0.75,35.25,2011,1,20.19
-0.75,35.75,2011,1,17.94
-0.75,36.25,2011,1,18.21
-0.75,36.75,2011,1,19.06
-0.75,37.25,2011,1,21.06
-0.75,37.75,2011,1,23.14
-0.25,28.25,2011,1,22.57
-0.25,28.75,2011,1,21.12
-0.25,29.25,2011,1,21.45
-0.25,29.75,2011,1,22.11
-0.25,30.25,2011,1,21.79
-0.25,30.75,2011,1,20.7
-0.25,31.25,2011,1,20.57
-0.25,31.75,2011,1,21.79
